chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,token_count,word_count,emo_neutral,emo_sadness,emo_disappointment,emo_realization,emo_approval,emo_annoyance,emo_disapproval,emo_admiration,emo_grief,emo_relief,emo_embarrassment,emo_fear,emo_nervousness,emo_remorse,emo_joy,emo_optimism,emo_disgust,emo_anger,emo_pride,emo_surprise,emo_desire,emo_caring,emo_love,emo_gratitude,emo_confusion,emo_excitement,emo_amusement,emo_curiosity,sent_neutral,sent_negative,sent_positive,fam_affiliative_positive,fam_threat_negative,fam_hostility,fam_cognitive_other,fam_neutral,valence
macron2025_c001,macron2025,macron,en,2025-12-31,new_year_address,1,117,97,0.017932578921318054,0.00113607756793499,0.00148927909322083,0.009253790602087975,0.05791725963354111,0.004309156443923712,0.004030643496662378,0.08090460300445557,0.0003876748960465193,0.002726190723478794,0.00046121026389300823,0.0004604226560331881,0.00016711695934645832,0.0007985252304933965,0.0026126825250685215,0.008144588209688663,0.0009443999733775854,0.0007844069041311741,0.0018252019071951509,0.0014145203167572618,0.0009254562319256365,0.0030335651244968176,0.0008276842418126762,0.9778875708580017,0.0018582402262836695,0.002828418044373393,0.0008143541635945439,0.0009322174591943622,0.035461440682411194,0.004050711635500193,0.9604878425598145,0.9778875708580017,0.00148927909322083,0.004309156443923712,0.009253790602087975,0.017932578921318054,0.9564371309243143
macron2025_c002,macron2025,macron,en,2025-12-31,new_year_address,2,142,120,0.22741743922233582,0.21789667010307312,0.2738152742385864,0.09251892566680908,0.07827128469944,0.0455327108502388,0.01922791078686714,0.0023824390955269337,0.004412768874317408,0.006602560169994831,0.005733777303248644,0.02294628880918026,0.07109712064266205,0.006885172799229622,0.0032575984951108694,0.010015939362347126,0.003933185711503029,0.0030347967986017466,0.0011400958755984902,0.001099080196581781,0.0038973912596702576,0.013633615337312222,0.0020221753511577845,0.0003606753016356379,0.007487647235393524,0.0014012219617143273,0.0009366249432787299,0.001881698495708406,0.12883253395557404,0.8641486167907715,0.007018748205155134,0.07827128469944,0.2738152742385864,0.0455327108502388,0.09251892566680908,0.22741743922233582,-0.8571298685856164
macron2025_c003,macron2025,macron,en,2025-12-31,new_year_address,3,160,136,0.2391025573015213,0.0028847120702266693,0.006235154811292887,0.02068173699080944,0.41264697909355164,0.010735558345913887,0.010651486925780773,0.013592636212706566,0.0006734664784744382,0.0024702895898371935,0.0005070663755759597,0.0029931433964520693,0.0020970948971807957,0.0012757065705955029,0.001074202824383974,0.16434024274349213,0.0015290662413462996,0.0018310750601813197,0.0019849364180117846,0.00040046311914920807,0.12123586237430573,0.08915720880031586,0.002814204664900899,0.002007286064326763,0.001672087935730815,0.0024896885734051466,0.00035320065217092633,0.0022702214773744345,0.6045661568641663,0.28781771659851074,0.10761615633964539,0.41264697909355164,0.006235154811292887,0.010735558345913887,0.12123586237430573,0.2391025573015213,-0.18020156025886536
macron2025_c004,macron2025,macron,en,2025-12-31,new_year_address,4,173,155,0.05980377644300461,0.0014337089378386736,0.0016498182667419314,0.007150239776819944,0.10229922831058502,0.004168523941189051,0.004058699123561382,0.09270084649324417,0.0006405156455002725,0.004856041632592678,0.0004765540361404419,0.0006562236230820417,0.00038908017450012267,0.002184254815801978,0.003636111505329609,0.0722057968378067,0.0010190464090555906,0.0008165602921508253,0.005227064248174429,0.0008373312302865088,0.05549601465463638,0.03148774057626724,0.0014023198746144772,0.8152616024017334,0.0009267614223062992,0.0057835387997329235,0.0005347058759070933,0.00114697206299752,0.5189967751502991,0.026676181703805923,0.4543270766735077,0.8152616024017334,0.002184254815801978,0.004168523941189051,0.05549601465463638,0.05980377644300461,0.42765089496970177
macron2025_c005,macron2025,macron,en,2025-12-31,new_year_address,5,85,72,0.04752058535814285,0.0014171163784340024,0.002123358193784952,0.007774800527840853,0.12242399901151657,0.005905380472540855,0.003838692791759968,0.24033911526203156,0.0006854237872175872,0.003889784449711442,0.0005201039602980018,0.0006595662562176585,0.0003876144764944911,0.0017210557125508785,0.003344994969666004,0.06641965359449387,0.0013563063694164157,0.0009640069329179823,0.008266877382993698,0.0011616135016083717,0.07358864694833755,0.025037629529833794,0.002177463611587882,0.7228958010673523,0.0008045349968597293,0.008747558109462261,0.00045181193854659796,0.0014100925764068961,0.17098212242126465,0.005541160237044096,0.8234766721725464,0.7228958010673523,0.002123358193784952,0.005905380472540855,0.07358864694833755,0.04752058535814285,0.8179355119355023
macron2025_c006,macron2025,macron,en,2025-12-31,new_year_address,6,99,88,0.18501123785972595,0.0014055917272344232,0.002254086546599865,0.011764120310544968,0.26612862944602966,0.003916400484740734,0.004608559422194958,0.017189092934131622,0.0005665049538947642,0.0025135537143796682,0.00030088756466284394,0.0023345507215708494,0.001201246865093708,0.001268394640646875,0.002256716601550579,0.3444499671459198,0.0008620366570539773,0.0011425992706790566,0.0023803284857422113,0.0005412751343101263,0.17910562455654144,0.1121198758482933,0.004963057115674019,0.006642650812864304,0.0014516001101583242,0.004951330367475748,0.0005387268611229956,0.0023533347994089127,0.2619565725326538,0.007903638295829296,0.7301397919654846,0.3444499671459198,0.0023345507215708494,0.004608559422194958,0.17910562455654144,0.18501123785972595,0.7222361536696553
macron2025_c007,macron2025,macron,en,2025-12-31,new_year_address,7,98,84,0.17138983309268951,0.001296313595958054,0.004564815666526556,0.01288691721856594,0.21887080371379852,0.006030989345163107,0.007674018852412701,0.032222967594861984,0.0004648719623219222,0.0021877498365938663,0.00034499939647503197,0.0009817993268370628,0.0005570017965510488,0.0008338477928191423,0.0038201056886464357,0.5800364017486572,0.0007993988110683858,0.0011613246751949191,0.003466186113655567,0.0014581360155716538,0.2203669399023056,0.014686759561300278,0.001333809457719326,0.007861536927521229,0.0016464509535580873,0.012517930939793587,0.0010976598132401705,0.0030051397625356913,0.7634060978889465,0.07417865842580795,0.1624152958393097,0.5800364017486572,0.004564815666526556,0.007674018852412701,0.2203669399023056,0.17138983309268951,0.08823663741350174
macron2025_c008,macron2025,macron,en,2025-12-31,new_year_address,8,169,146,0.0949016883969307,0.0029886600095778704,0.005165498703718185,0.008045762777328491,0.12545154988765717,0.010429725982248783,0.0066649396903812885,0.04873877763748169,0.00089908397058025,0.0019496582681313157,0.0005524870357476175,0.0012368159368634224,0.0010278779082000256,0.0021839390974491835,0.003300360171124339,0.13717463612556458,0.00287024793215096,0.002454139059409499,0.00303035625256598,0.0008445932762697339,0.745238184928894,0.04857421666383743,0.008891124278306961,0.012186295352876186,0.001628756639547646,0.006217838730663061,0.0009598940960131586,0.0048844111151993275,0.2126825600862503,0.018016081303358078,0.7693013548851013,0.13717463612556458,0.005165498703718185,0.010429725982248783,0.745238184928894,0.0949016883969307,0.7512852735817432
macron2025_c009,macron2025,macron,en,2025-12-31,new_year_address,9,47,44,0.12812085449695587,0.006335928104817867,0.010734460316598415,0.006451396271586418,0.028554504737257957,0.014599472284317017,0.0063573201186954975,0.011696763336658478,0.0010059289634227753,0.001178732723928988,0.0006993627757765353,0.001675894483923912,0.0014737043529748917,0.002200193703174591,0.003415571292862296,0.06196564808487892,0.004350566305220127,0.0030275729950517416,0.0013262415304780006,0.0009363104472868145,0.826287567615509,0.017215488478541374,0.00707780197262764,0.0034031381364911795,0.0020019446965306997,0.005100868176668882,0.001930060563609004,0.004702992737293243,0.6597538590431213,0.07993748039007187,0.2603086829185486,0.06196564808487892,0.010734460316598415,0.014599472284317017,0.826287567615509,0.12812085449695587,0.18037120252847672
macron2025_c010,macron2025,macron,en,2025-12-31,new_year_address,10,172,150,0.2472611665725708,0.0011709420941770077,0.003172292374074459,0.01827128604054451,0.39409157633781433,0.004683015868067741,0.004739526193588972,0.058504197746515274,0.0004979301011189818,0.0034259031526744366,0.0002959435514640063,0.0012850943021476269,0.0007967990823090076,0.0006222904194146395,0.003723874920979142,0.3146551251411438,0.0008032767800614238,0.0008219178416766226,0.00578279048204422,0.0008385975961573422,0.1307922750711441,0.02410762757062912,0.0019351727096363902,0.005120135378092527,0.0014342134818434715,0.008419126272201538,0.0005825267871841788,0.0018390767509117723,0.2956033945083618,0.01340705156326294,0.6909895539283752,0.39409157633781433,0.003172292374074459,0.004739526193588972,0.1307922750711441,0.2472611665725708,0.6775825023651123
macron2025_c011,macron2025,macron,en,2025-12-31,new_year_address,11,104,88,0.10290107876062393,0.0031070683617144823,0.0064758541993796825,0.00568518228828907,0.041487809270620346,0.007487169001251459,0.0065843272022902966,0.016432538628578186,0.0007044076919555664,0.0013714953092858195,0.00033105353941209614,0.0010272832587361336,0.000881590589415282,0.001885610050521791,0.0037447211798280478,0.3464635908603668,0.0014650402590632439,0.001477086916565895,0.0014649579534307122,0.0007636688533239067,0.6729309558868408,0.05046655610203743,0.006648622918874025,0.005215856246650219,0.001547876512631774,0.0042823441326618195,0.0014010376762598753,0.0031956667080521584,0.1769518256187439,0.00856737233698368,0.8144807815551758,0.3464635908603668,0.0064758541993796825,0.007487169001251459,0.6729309558868408,0.10290107876062393,0.8059134092181921
macron2025_c012,macron2025,macron,en,2025-12-31,new_year_address,12,146,119,0.15110422670841217,0.0025786305777728558,0.006561867892742157,0.007326644379645586,0.15490873157978058,0.01037711463868618,0.010764060541987419,0.038044869899749756,0.0006371827330440283,0.0013604750856757164,0.0004134662449359894,0.0008985683671198785,0.0008380648214370012,0.0012508019572123885,0.003068776335567236,0.08695339411497116,0.002248214092105627,0.0022129674907773733,0.0023054094053804874,0.0007580493111163378,0.6909592151641846,0.022162383422255516,0.010421902872622013,0.0034631204325705767,0.0018934267573058605,0.006944314111024141,0.0007894291775301099,0.004869353026151657,0.2993038296699524,0.02381368726491928,0.6768825054168701,0.15490873157978058,0.006561867892742157,0.010764060541987419,0.6909592151641846,0.15110422670841217,0.6530688181519508
merkel1_c000,merkel1,merkel,en,2016-12-31,new_year_address,0,126,102,0.24766424298286438,0.004178615286946297,0.024027472361922264,0.04598338529467583,0.28320372104644775,0.010761148296296597,0.01063890103250742,0.03845260292291641,0.0009366973536089063,0.003798767691478133,0.0005952581414021552,0.0030072536319494247,0.002388710156083107,0.0008606693590991199,0.003926167264580727,0.18712705373764038,0.0011418904177844524,0.0011465755524113774,0.005543841049075127,0.0015330221503973007,0.1992989033460617,0.004936491139233112,0.002343816915526986,0.003388612298294902,0.004584399051964283,0.007897235453128815,0.00036574876867234707,0.002815823070704937,0.3224465548992157,0.03859290853142738,0.6389605402946472,0.28320372104644775,0.024027472361922264,0.010761148296296597,0.1992989033460617,0.24766424298286438,0.6003676317632198
merkel1_c001,merkel1,merkel,en,2016-12-31,new_year_address,1,84,74,0.20447172224521637,0.014231160283088684,0.04786687716841698,0.010356104001402855,0.07071548700332642,0.16752378642559052,0.05725487694144249,0.002882944419980049,0.0010222129058092833,0.0003963344497606158,0.00623612105846405,0.007999708876013756,0.00230469205416739,0.001010156120173633,0.0004956091870553792,0.004400687292218208,0.028946593403816223,0.05112166330218315,0.00022147232084535062,0.002714923582971096,0.002913064556196332,0.005297729279845953,0.0015759096713736653,0.00024210977426264435,0.03801745921373367,0.001371708931401372,0.0005660931346938014,0.3022730052471161,0.10651672631502151,0.8857635855674744,0.00771966902539134,0.07071548700332642,0.04786687716841698,0.16752378642559052,0.3022730052471161,0.20447172224521637,-0.878043916542083
merkel1_c002,merkel1,merkel,en,2016-12-31,new_year_address,2,114,100,0.16743022203445435,0.09754538536071777,0.07798250764608383,0.032894786447286606,0.2305523306131363,0.00841557141393423,0.019620325416326523,0.0259243194013834,0.004780678078532219,0.004267766140401363,0.001183015527203679,0.01258167251944542,0.018796084448695183,0.005869045853614807,0.0018134353449568152,0.06747815757989883,0.0008996902615763247,0.0021269407588988543,0.0012712277239188552,0.0029722994659096003,0.009676145389676094,0.06979700177907944,0.004474346525967121,0.0006375241209752858,0.07767954468727112,0.0028995766770094633,0.00034932646667584777,0.1851552575826645,0.499130517244339,0.10954045504331589,0.3913290500640869,0.2305523306131363,0.09754538536071777,0.019620325416326523,0.1851552575826645,0.16743022203445435,0.281788595020771
merkel1_c003,merkel1,merkel,en,2016-12-31,new_year_address,3,105,90,0.23228807747364044,0.0034145473036915064,0.006845589727163315,0.043453920632600784,0.5910726189613342,0.009673481807112694,0.011746061034500599,0.1971370130777359,0.0010746321640908718,0.0071122972294688225,0.0007401948096230626,0.0015667008701711893,0.0007503357483074069,0.0015040847938507795,0.001918140915222466,0.08930052816867828,0.001149508636444807,0.0018256788607686758,0.012460914440453053,0.0008243328775279224,0.006593387573957443,0.03761385753750801,0.0020105326548218727,0.011114421300590038,0.00109293672721833,0.0020574587397277355,0.0002776595938485116,0.0005960527341812849,0.2567659616470337,0.036418575793504715,0.7068154215812683,0.5910726189613342,0.006845589727163315,0.011746061034500599,0.043453920632600784,0.23228807747364044,0.6703968457877636
merkel1_c004,merkel1,merkel,en,2016-12-31,new_year_address,4,148,125,0.40207454562187195,0.01606684736907482,0.12701672315597534,0.1724153310060501,0.15278945863246918,0.020529333502054214,0.023874536156654358,0.007146462798118591,0.0017294653225690126,0.008194662630558014,0.0025473006535321474,0.002889032941311598,0.004771305713802576,0.004973698873072863,0.0023278810549527407,0.2825068533420563,0.0010856847511604428,0.0012565504293888807,0.00247307145036757,0.001815546303987503,0.010043969377875328,0.014844238758087158,0.0008422401733696461,0.002209343248978257,0.009900957345962524,0.0012863206211477518,0.0006127554806880653,0.001886666053906083,0.44267702102661133,0.022856462746858597,0.5344665050506592,0.2825068533420563,0.12701672315597534,0.023874536156654358,0.1724153310060501,0.40207454562187195,0.5116100423038006
merkel1_c005,merkel1,merkel,en,2016-12-31,new_year_address,5,140,124,0.377533882856369,0.0029459933284670115,0.014268701896071434,0.025591615587472916,0.44774699211120605,0.015561900101602077,0.17080067098140717,0.012588617391884327,0.00041300238808616996,0.0021975270938128233,0.0003891269152518362,0.000855680147651583,0.0007251390488818288,0.0005893910420127213,0.001354725332930684,0.0430215559899807,0.000938939570914954,0.0014325611991807818,0.001197831123135984,0.0005032556946389377,0.0202208049595356,0.011853919364511967,0.0013534616446122527,0.0011411127634346485,0.003503929590806365,0.0021177902817726135,0.0004396456351969391,0.0017847898416221142,0.44393691420555115,0.5145836472511292,0.04147937893867493,0.44774699211120605,0.014268701896071434,0.17080067098140717,0.025591615587472916,0.377533882856369,-0.4731042683124542
merkel1_c006,merkel1,merkel,en,2016-12-31,new_year_address,6,124,105,0.3535795509815216,0.0015648388070985675,0.01581667736172676,0.04661920666694641,0.42857104539871216,0.03138355165719986,0.07152380049228668,0.03864876925945282,0.00047540682135149837,0.0024816272780299187,0.0006113779381848872,0.000508455210365355,0.0004246100434102118,0.0005081949639134109,0.001984567381441593,0.08298037946224213,0.0012558408780023456,0.0022154198959469795,0.004597868770360947,0.0007003953214734793,0.017136353999376297,0.004360102117061615,0.0008072135969996452,0.003340943716466427,0.0028078369796276093,0.0025911149568855762,0.0003837118565570563,0.001016144291497767,0.5796480178833008,0.04520241916179657,0.37514957785606384,0.42857104539871216,0.01581667736172676,0.07152380049228668,0.04661920666694641,0.3535795509815216,0.3299471586942673
merkel1_c007,merkel1,merkel,en,2016-12-31,new_year_address,7,100,91,0.15611311793327332,0.0014461618848145008,0.003207501722499728,0.029505621641874313,0.42076852917671204,0.002714717062190175,0.0034786139149218798,0.29703712463378906,0.0009319555247202516,0.015648262575268745,0.00041083208634518087,0.0013611458707600832,0.0008825588156469166,0.0007957466295920312,0.015200657770037651,0.17694565653800964,0.0005214998382143676,0.0005233856500126421,0.02101525105535984,0.0027825741562992334,0.010159565135836601,0.02379794605076313,0.0011858518701046705,0.020625878125429153,0.0012480452423915267,0.011311673559248447,0.0005101970746181905,0.0010568051366135478,0.03268430382013321,0.005069837439805269,0.9622458219528198,0.42076852917671204,0.003207501722499728,0.0034786139149218798,0.029505621641874313,0.15611311793327332,0.9571759845130146
merkel1_c008,merkel1,merkel,en,2016-12-31,new_year_address,8,129,113,0.1129484623670578,0.0014801486395299435,0.003977518063038588,0.018390927463769913,0.402010977268219,0.0036526063922792673,0.005961633753031492,0.12252365052700043,0.0008128331392072141,0.0068293060176074505,0.0004332918906584382,0.0026830597780644894,0.001294305780902505,0.001157265272922814,0.0064498744904994965,0.6102131605148315,0.0007039365009404719,0.0008111912757158279,0.010319076478481293,0.0017052101902663708,0.04715457931160927,0.059234265238046646,0.0019906472880393267,0.01676587574183941,0.002264203503727913,0.008473929949104786,0.0006134721916168928,0.0014274312416091561,0.05588255822658539,0.004495993722230196,0.9396215081214905,0.6102131605148315,0.003977518063038588,0.005961633753031492,0.04715457931160927,0.1129484623670578,0.9351255143992603
merkel2_c000,merkel2,merkel,en,2017-12-31,new_year_address,0,100,91,0.0896005779504776,0.01042237039655447,0.006129964254796505,0.02346363663673401,0.14091718196868896,0.006406925618648529,0.00542766647413373,0.023752359673380852,0.002478505950421095,0.12399281561374664,0.0013610266614705324,0.00241978676058352,0.00947602279484272,0.0029145246371626854,0.31465694308280945,0.038260605186223984,0.0008179998258128762,0.0008376377518288791,0.018594780936837196,0.0011130415368825197,0.018548117950558662,0.15300434827804565,0.003448357805609703,0.0636398047208786,0.0014489050954580307,0.03399002179503441,0.0011459363158792257,0.0009288162109442055,0.03344251587986946,0.0034224651753902435,0.9631349444389343,0.31465694308280945,0.01042237039655447,0.006406925618648529,0.02346363663673401,0.0896005779504776,0.9597124792635441
merkel2_c001,merkel2,merkel,en,2017-12-31,new_year_address,1,88,77,0.1694869101047516,0.001617795554921031,0.004159301985055208,0.02320336364209652,0.3171065151691437,0.005550522357225418,0.006695499178022146,0.7598099708557129,0.0006926506175659597,0.004101292230188847,0.00046650838339701295,0.0006247578421607614,0.00028283949359320104,0.0006801579147577286,0.003983382601290941,0.02219562791287899,0.000741040741559118,0.0012290898011997342,0.014516562223434448,0.0013960112119093537,0.0027539534494280815,0.009604466147720814,0.0020531134214252234,0.014631136320531368,0.0011093445355072618,0.0038975465577095747,0.0003326569276396185,0.0009382210555486381,0.028465421870350838,0.004133969079703093,0.9674005508422852,0.7598099708557129,0.004159301985055208,0.006695499178022146,0.02320336364209652,0.1694869101047516,0.9632665817625821
merkel2_c002,merkel2,merkel,en,2017-12-31,new_year_address,2,88,80,0.7626425623893738,0.028230926021933556,0.07299888879060745,0.03892805427312851,0.01622091792523861,0.04288104176521301,0.05267951637506485,0.0004970557056367397,0.0014002854004502296,0.0013846713118255138,0.0023147452156990767,0.0069069149903953075,0.00927978940308094,0.002467268379405141,0.0007888885447755456,0.010498415678739548,0.002142774173989892,0.0023187557235360146,0.00025019366876222193,0.0014453454641625285,0.002602951368317008,0.009227766655385494,0.00038795641739852726,0.00031442928593605757,0.03155049309134483,0.000402271980419755,0.0005598128773272038,0.007044350262731314,0.26076561212539673,0.7211323380470276,0.018102027475833893,0.01622091792523861,0.07299888879060745,0.05267951637506485,0.03892805427312851,0.7626425623893738,-0.7030303105711937
merkel2_c003,merkel2,merkel,en,2017-12-31,new_year_address,3,81,70,0.1274571418762207,0.0028795881662517786,0.003345376579090953,0.023719392716884613,0.4376441538333893,0.004354498349130154,0.006006940733641386,0.1956048160791397,0.0012257525231689215,0.009467609226703644,0.0005607041530311108,0.002975134178996086,0.0022378561552613974,0.002407935680821538,0.0033388298470526934,0.12860620021820068,0.0007613128400407732,0.0011489760363474488,0.014150618575513363,0.0008101757848635316,0.03294743224978447,0.17137014865875244,0.0033265231177210808,0.03514576330780983,0.0017155584646388888,0.005273959133774042,0.00028380489675328135,0.0013689389452338219,0.5054512619972229,0.08578946441411972,0.4087592363357544,0.4376441538333893,0.003345376579090953,0.006006940733641386,0.03294743224978447,0.1274571418762207,0.3229697719216347
merkel2_c004,merkel2,merkel,en,2017-12-31,new_year_address,4,91,78,0.2551029622554779,0.0009765364229679108,0.002656711032614112,0.02136836014688015,0.46319717168807983,0.0030164357740432024,0.004761585965752602,0.12506406009197235,0.00050992367323488,0.0045424229465425014,0.00027163742925040424,0.0008490651962347329,0.0005129165365360677,0.000708258303347975,0.0038801629561930895,0.28147000074386597,0.0005728975520469248,0.0005795641918666661,0.006993181072175503,0.0009513615514151752,0.018539629876613617,0.032449983060359955,0.0016091656871140003,0.009149455465376377,0.001419114414602518,0.005413379520177841,0.000541369547136128,0.0013139228103682399,0.13360193371772766,0.012107175774872303,0.8542909026145935,0.46319717168807983,0.002656711032614112,0.004761585965752602,0.02136836014688015,0.2551029622554779,0.8421837268397212
merkel2_c005,merkel2,merkel,en,2017-12-31,new_year_address,5,80,64,0.8384431004524231,0.0008032725309021771,0.0020682152826339006,0.023393288254737854,0.1680617332458496,0.005685702431946993,0.006142870523035526,0.004812467377632856,0.00019364179752301425,0.000851979129947722,0.0002309055271325633,0.000664223509375006,0.0003259444492869079,0.0003417544940020889,0.0006570600089617074,0.018138758838176727,0.0008570553618483245,0.0008182875462807715,0.0005775666213594377,0.0003035270783584565,0.0024152155965566635,0.005278103519231081,0.0006558794411830604,0.001548007014207542,0.0016518764896318316,0.0007930026040412486,0.00040562174399383366,0.000644214334897697,0.36772027611732483,0.013645286671817303,0.6186344623565674,0.1680617332458496,0.0020682152826339006,0.006142870523035526,0.023393288254737854,0.8384431004524231,0.6049891756847501
merkel2_c006,merkel2,merkel,en,2017-12-31,new_year_address,6,110,93,0.338058739900589,0.001214194344356656,0.0019840437453240156,0.013226400129497051,0.39967280626296997,0.004333776887506247,0.006078530568629503,0.03639741986989975,0.000570708594750613,0.003586862701922655,0.00027284023235552013,0.0012955644633620977,0.00081885966937989,0.0010229640174657106,0.0015964023768901825,0.19468899071216583,0.0007816475699655712,0.001036001369357109,0.003052453277632594,0.000429215986514464,0.03872894495725632,0.17105256021022797,0.0027573746629059315,0.007482318673282862,0.00138819869607687,0.0028001198079437017,0.0004481978539843112,0.0016208784654736519,0.3811914026737213,0.01676793023943901,0.6020406484603882,0.39967280626296997,0.0019840437453240156,0.006078530568629503,0.03872894495725632,0.338058739900589,0.5852727182209492
merkel2_c007,merkel2,merkel,en,2017-12-31,new_year_address,7,113,95,0.04647272452712059,0.0009325497667305171,0.0011246496578678489,0.009886289946734905,0.06900942325592041,0.0025150857400149107,0.002235646126791835,0.07045543938875198,0.0004992142203263938,0.005035968031734228,0.0003093450504820794,0.0008853513281792402,0.00046337791718542576,0.0007680744165554643,0.008567317388951778,0.14068485796451569,0.0006601723725907505,0.0005819774232804775,0.005996929481625557,0.0019833201076835394,0.02720203809440136,0.013040469028055668,0.0007898791809566319,0.8736028671264648,0.0018645633244886994,0.01971992664039135,0.0008099040715023875,0.0018655749736353755,0.06790344417095184,0.0034418045543134212,0.9286547303199768,0.8736028671264648,0.0011246496578678489,0.0025150857400149107,0.02720203809440136,0.04647272452712059,0.9252129257656634
merkel2_c008,merkel2,merkel,en,2017-12-31,new_year_address,8,158,141,0.2573196291923523,0.001002696342766285,0.0027262219227850437,0.014299861155450344,0.3796694874763489,0.003049764083698392,0.005195473786443472,0.06080465391278267,0.0004615354700945318,0.001634252374060452,0.00025666679721325636,0.0014423973625525832,0.0008302063797600567,0.0007026778184808791,0.002157624112442136,0.3314363360404968,0.0006598088657483459,0.0008136115502566099,0.0029367730021476746,0.0017660006415098906,0.08999145030975342,0.023026995360851288,0.002783202799037099,0.0023985581938177347,0.006148523651063442,0.00994817167520523,0.0003883536846842617,0.014231660403311253,0.4738819897174835,0.01658753678202629,0.5095304846763611,0.3796694874763489,0.0027262219227850437,0.005195473786443472,0.08999145030975342,0.2573196291923523,0.4929429478943348
merkel2020_c000,merkel2020,merkel,en,2019-12-31,new_year_address,0,89,74,0.07279520481824875,0.001033604727126658,0.0032192906364798546,0.01702333614230156,0.2381226122379303,0.003675218205899,0.0036212296690791845,0.1346742808818817,0.0006213650340214372,0.003924663178622723,0.00035202657454647124,0.0017297642771154642,0.0007488731062039733,0.0006827270262874663,0.013003569096326828,0.7886453866958618,0.000705540704075247,0.0008584497845731676,0.008302729576826096,0.0034037125296890736,0.04059018939733505,0.01670999825000763,0.0020737762097269297,0.016420798376202583,0.00246724602766335,0.01610647328197956,0.0014415824552997947,0.0018493650713935494,0.024217085912823677,0.0017155073583126068,0.9740673899650574,0.7886453866958618,0.0032192906364798546,0.003675218205899,0.04059018939733505,0.07279520481824875,0.9723518826067448
merkel2020_c001,merkel2020,merkel,en,2019-12-31,new_year_address,1,146,122,0.0657225027680397,0.0019958377815783024,0.003765175584703684,0.020009977743029594,0.08747441321611404,0.00414787232875824,0.002246454358100891,0.20942896604537964,0.0011937887175008655,0.005974569823592901,0.0005315719754435122,0.0023807690013200045,0.0011973715154454112,0.0008245378849096596,0.020905058830976486,0.4389505386352539,0.0009761726832948625,0.0010340838925912976,0.013559584505856037,0.016367902979254723,0.26495465636253357,0.011042099446058273,0.0013921207282692194,0.014134754426777363,0.0011773485457524657,0.10354774445295334,0.0014478277880698442,0.004077971447259188,0.0372767299413681,0.002948303008452058,0.9597749710083008,0.4389505386352539,0.003765175584703684,0.00414787232875824,0.26495465636253357,0.0657225027680397,0.9568266679998487
merkel2020_c002,merkel2020,merkel,en,2019-12-31,new_year_address,2,122,104,0.16826121509075165,0.004716271534562111,0.007667931262403727,0.02502213977277279,0.31968584656715393,0.006753876805305481,0.011910997331142426,0.016206003725528717,0.0009117867448367178,0.002629548544064164,0.0006192791624926031,0.01757008396089077,0.0034173212479799986,0.0014567465987056494,0.0010784739861264825,0.3686612844467163,0.0016230606706812978,0.0012392421485856175,0.0021460840944200754,0.0008005824056454003,0.04645611718297005,0.04698891192674637,0.0016247559105977416,0.0027488060295581818,0.002044736174866557,0.0034406990744173527,0.0004225157026667148,0.0014166778419166803,0.502446174621582,0.03747166693210602,0.46008217334747314,0.3686612844467163,0.01757008396089077,0.011910997331142426,0.04645611718297005,0.16826121509075165,0.4226105064153671
merkel2020_c003,merkel2020,merkel,en,2019-12-31,new_year_address,3,179,157,0.34264758229255676,0.014795476570725441,0.016958698630332947,0.13785099983215332,0.3625815212726593,0.005267241969704628,0.011917908675968647,0.01163796242326498,0.0017759359907358885,0.007173767313361168,0.0012796035734936595,0.012060015462338924,0.004635199438780546,0.002572628203779459,0.001743414206430316,0.09856494516134262,0.0013066584942862391,0.0007790075032971799,0.0031000461895018816,0.0008746251696720719,0.011609086766839027,0.014884322881698608,0.0014650485245510936,0.0023765696678310633,0.003357561072334647,0.001137161860242486,0.0005654758424498141,0.0008139759884215891,0.6979116201400757,0.22557243704795837,0.07651595771312714,0.3625815212726593,0.016958698630332947,0.011917908675968647,0.13785099983215332,0.34264758229255676,-0.14905647933483124
merkel2020_c004,merkel2020,merkel,en,2019-12-31,new_year_address,4,152,126,0.14977486431598663,0.000942965445574373,0.0019816954154521227,0.02189544215798378,0.40909820795059204,0.0033406137954443693,0.0061858599074184895,0.4490334689617157,0.0005797217017970979,0.003969859331846237,0.00035004690289497375,0.0008002201211638749,0.0003063032345380634,0.0010733118979260325,0.002109111752361059,0.12740837037563324,0.0007153725018724799,0.0007667898898944259,0.010626256465911865,0.0012471885420382023,0.007269568275660276,0.03355038911104202,0.0018712914315983653,0.07445365190505981,0.0014060013927519321,0.0037392904050648212,0.00037504974170587957,0.0012934966944158077,0.1729699969291687,0.008205555379390717,0.8188244700431824,0.4490334689617157,0.0019816954154521227,0.0061858599074184895,0.02189544215798378,0.14977486431598663,0.8106189146637917
