chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,token_count,word_count,emo_admiration,emo_gratitude,emo_neutral,emo_approval,emo_realization,emo_pride,emo_excitement,emo_joy,emo_optimism,emo_relief,emo_surprise,emo_annoyance,emo_caring,emo_disappointment,emo_disapproval,emo_desire,emo_sadness,emo_embarrassment,emo_love,emo_fear,emo_grief,emo_confusion,emo_disgust,emo_anger,emo_remorse,emo_amusement,emo_nervousness,emo_curiosity,sent_positive,sent_neutral,sent_negative,fam_affiliative_positive,fam_threat_negative,fam_hostility,fam_cognitive_other,fam_neutral,valence
putin2022_c010,putin2022,putin,en,2022-12-31,new_year_address,10,188,158,0.18489979207515717,0.05201950669288635,0.043472032994031906,0.14329291880130768,0.005150445271283388,0.014330172911286354,0.08213069289922714,0.1491965651512146,0.11391985416412354,0.013970422558486462,0.0016323341988027096,0.0031201450619846582,0.3449706435203552,0.0013397696893662214,0.0025496752932667732,0.039866793900728226,0.0027657144237309694,0.000491091632284224,0.2537967562675476,0.001904741977341473,0.0017328463727608323,0.0010779682779684663,0.0006506106001324952,0.0020750751718878746,0.0020923116244375706,0.0009431653306819499,0.0017593916272744536,0.0025548110716044903,0.9686923027038574,0.027761705219745636,0.003545977408066392,0.3449706435203552,0.0027657144237309694,0.0031201450619846582,0.039866793900728226,0.043472032994031906,0.965146325295791
putin2023_c000,putin2023,putin,en,2023-12-31,new_year_address,0,93,75,0.29503440856933594,0.02844802476465702,0.13714385032653809,0.13208694756031036,0.02991773746907711,0.26446983218193054,0.03538275137543678,0.2035367637872696,0.0592547170817852,0.0725698322057724,0.002854243852198124,0.00931941531598568,0.031257420778274536,0.008374032564461231,0.005122004076838493,0.02803795225918293,0.006961573380976915,0.002767614321783185,0.00202595884911716,0.00348206190392375,0.004858800675719976,0.0010507956612855196,0.0016316063702106476,0.0031881174072623253,0.0025149527937173843,0.0014234795235097408,0.0036637759767472744,0.00047194724902510643,0.8082385063171387,0.1831328123807907,0.008628679439425468,0.29503440856933594,0.008374032564461231,0.00931941531598568,0.02991773746907711,0.13714385032653809,0.7996098268777132
putin2023_c001,putin2023,putin,en,2023-12-31,new_year_address,1,91,82,0.23247037827968597,0.0196820255368948,0.1677582710981369,0.5013561248779297,0.03609662130475044,0.019843077287077904,0.006558626424521208,0.00317781581543386,0.15772739052772522,0.008446449413895607,0.0011586712207645178,0.005422750022262335,0.11324514448642731,0.004085744731128216,0.005739246495068073,0.04405995458364487,0.0028088423423469067,0.0007236793753691018,0.0029469765722751617,0.002249903744086623,0.0013621514663100243,0.0012277429923415184,0.0009042067104019225,0.0012380641419440508,0.0022294046357274055,0.00035719192237593234,0.00163276179227978,0.0012672529555857182,0.6828269362449646,0.3051958680152893,0.011977204121649265,0.5013561248779297,0.004085744731128216,0.005739246495068073,0.04405995458364487,0.1677582710981369,0.6708497321233153
putin2023_c002,putin2023,putin,en,2023-12-31,new_year_address,2,91,78,0.8675834536552429,0.03770078346133232,0.07645410299301147,0.11345794796943665,0.024173466488718987,0.19909225404262543,0.01683703437447548,0.016584396362304688,0.03165030479431152,0.016134046018123627,0.0038533371407538652,0.016679633408784866,0.03224250674247742,0.009436521679162979,0.009518924169242382,0.017655501142144203,0.007191980257630348,0.004398935008794069,0.0035671107470989227,0.00445011118426919,0.004859797190874815,0.000945278094150126,0.004117843694984913,0.007346800062805414,0.003461210522800684,0.0011403609532862902,0.0018080325098708272,0.0006507119978778064,0.8078799843788147,0.1835332214832306,0.008586806245148182,0.8675834536552429,0.009436521679162979,0.016679633408784866,0.024173466488718987,0.07645410299301147,0.7992931781336665
putin2023_c003,putin2023,putin,en,2023-12-31,new_year_address,3,84,77,0.10326864570379257,0.014397489838302135,0.07907351106405258,0.2865546941757202,0.007851634174585342,0.005009274464100599,0.006391475908458233,0.008307202719151974,0.09402206540107727,0.004414537455886602,0.0008465346181765199,0.005957845598459244,0.49466848373413086,0.0022778965067118406,0.006905816495418549,0.02248973585665226,0.003084612777456641,0.0005323358345776796,0.5373245477676392,0.0021212599240243435,0.0014489581808447838,0.0014230215456336737,0.0011914093047380447,0.00527548510581255,0.0031215958297252655,0.0005426853895187378,0.0013241576962172985,0.0022237044759094715,0.9493688344955444,0.044797781854867935,0.0058333994820714,0.5373245477676392,0.0031215958297252655,0.006905816495418549,0.02248973585665226,0.07907351106405258,0.943535435013473
putin2023_c004,putin2023,putin,en,2023-12-31,new_year_address,4,86,72,0.052421532571315765,0.02065696008503437,0.0420302152633667,0.07815004140138626,0.004998554941266775,0.004466937854886055,0.03389356657862663,0.07183679938316345,0.23779115080833435,0.004738900810480118,0.001247899723239243,0.003922639414668083,0.22920866310596466,0.002861812710762024,0.0034877487923949957,0.42513158917427063,0.003674894804134965,0.0005035632639192045,0.4952419400215149,0.0016987021081149578,0.001389373792335391,0.0013055463787168264,0.001216589706018567,0.002759269904345274,0.003412764286622405,0.0012687415583059192,0.0015608749818056822,0.0036187218502163887,0.961891233921051,0.03587464988231659,0.002234113635495305,0.4952419400215149,0.003674894804134965,0.003922639414668083,0.42513158917427063,0.0420302152633667,0.9596571202855557
putin2023_c005,putin2023,putin,en,2023-12-31,new_year_address,5,139,107,0.2330356389284134,0.18553148210048676,0.03520568460226059,0.16010689735412598,0.004469397943466902,0.012320069596171379,0.06505794823169708,0.059260640293359756,0.24551863968372345,0.011828561313450336,0.0016599770169705153,0.0032001053914427757,0.43469151854515076,0.0012075204867869616,0.0030733237508684397,0.0677863135933876,0.0019048668909817934,0.00035292241955175996,0.08003923296928406,0.0015988362720236182,0.0013780371518805623,0.001030269544571638,0.0006741503602825105,0.0016563169192522764,0.0021256357431411743,0.000964599137660116,0.0013207223964855075,0.00315703172236681,0.9648865461349487,0.03180275112390518,0.0033106289338320494,0.43469151854515076,0.0021256357431411743,0.0032001053914427757,0.0677863135933876,0.03520568460226059,0.9615759172011167
putin2024_c000,putin2024,putin,en,2024-12-31,new_year_address,0,137,108,0.35000696778297424,0.03231891989707947,0.13610431551933289,0.30721935629844666,0.03326937183737755,0.07170715928077698,0.03393253684043884,0.014404172077775002,0.3157535791397095,0.014502713456749916,0.003718223422765732,0.006263767369091511,0.020754678174853325,0.005132170394062996,0.00424983212724328,0.08844044059515,0.002046976238489151,0.0009994016727432609,0.001330553088337183,0.0029304716736078262,0.0016916694585233927,0.001005450263619423,0.0012812396744266152,0.001356648514047265,0.0013640020042657852,0.0008411125745624304,0.001416797167621553,0.0010067822877317667,0.9295374751091003,0.06794176250696182,0.002520781708881259,0.35000696778297424,0.005132170394062996,0.006263767369091511,0.08844044059515,0.13610431551933289,0.9270166934002191
putin2024_c001,putin2024,putin,en,2024-12-31,new_year_address,1,123,105,0.24713051319122314,0.018937602639198303,0.06799252331256866,0.48061200976371765,0.01132521778345108,0.013421168550848961,0.008885595947504044,0.008407856337726116,0.3064108192920685,0.005927721504122019,0.0009803501889109612,0.003989960066974163,0.2997649312019348,0.0026810483541339636,0.007205680012702942,0.05124305188655853,0.0022273710928857327,0.0005101715796627104,0.16674545407295227,0.0024189811665564775,0.0012725082924589515,0.001587217440828681,0.0009855137905105948,0.002585495123639703,0.00236302288249135,0.00043773255310952663,0.0012896255357190967,0.002008652314543724,0.9510371685028076,0.0450146347284317,0.003948227968066931,0.48061200976371765,0.0026810483541339636,0.007205680012702942,0.05124305188655853,0.06799252331256866,0.9470889405347407
putin2024_c002,putin2024,putin,en,2024-12-31,new_year_address,2,158,132,0.827345609664917,0.050006818026304245,0.0924098864197731,0.15217359364032745,0.023501992225646973,0.1861506551504135,0.02441326342523098,0.019004996865987778,0.07126319408416748,0.018213482573628426,0.0032076630741357803,0.010849476791918278,0.03761711344122887,0.006005582399666309,0.006969674024730921,0.02429802529513836,0.0045434716157615185,0.0020711293909698725,0.00237473682500422,0.004180232994258404,0.003780591068789363,0.0008252387051470578,0.002439837669953704,0.0038486849516630173,0.0020029833540320396,0.0010147463763132691,0.0017380424542352557,0.0007016660529188812,0.9560868740081787,0.04020790010690689,0.003705226583406329,0.827345609664917,0.006005582399666309,0.010849476791918278,0.02429802529513836,0.0924098864197731,0.9523816474247724
putin2024_c003,putin2024,putin,en,2024-12-31,new_year_address,3,113,85,0.05723978579044342,0.1379023790359497,0.02712992951273918,0.037426501512527466,0.00366069539450109,0.007287415210157633,0.13919135928153992,0.12517252564430237,0.40870970487594604,0.009882538579404354,0.0027814037166535854,0.0034354059025645256,0.26602792739868164,0.0021058686543256044,0.002262147143483162,0.3247733414173126,0.0040580653585493565,0.0004337991413194686,0.043518006801605225,0.003103218972682953,0.0019302958389744163,0.0013766912743449211,0.000939820718485862,0.002009365474805236,0.003071945160627365,0.0020199576392769814,0.0029638626147061586,0.005276579409837723,0.9833859801292419,0.01460452750325203,0.002009462798014283,0.40870970487594604,0.0040580653585493565,0.0034354059025645256,0.3247733414173126,0.02712992951273918,0.9813765173312277
putin2025_c000,putin2025,putin,en,2025-12-31,new_year_address,0,101,89,0.02471921220421791,0.018603306263685226,0.22527441382408142,0.2077835649251938,0.01680900529026985,0.005716768093407154,0.011214504018425941,0.01035840529948473,0.6736182570457458,0.008031796663999557,0.0016656172228977084,0.002129149390384555,0.11798227578401566,0.0027780423406511545,0.003049371298402548,0.08131751418113708,0.002349304500967264,0.00035365918301977217,0.004022092092782259,0.002656240016222,0.0011028117733076215,0.0019565867260098457,0.0005287867388688028,0.000645542168058455,0.0015061041340231895,0.0006917300052009523,0.001809386652894318,0.0016951372381299734,0.6665306091308594,0.32547110319137573,0.007998236455023289,0.6736182570457458,0.0027780423406511545,0.003049371298402548,0.08131751418113708,0.22527441382408142,0.6585323726758361
putin2025_c001,putin2025,putin,en,2025-12-31,new_year_address,1,96,79,0.24668075144290924,0.012702073901891708,0.21592994034290314,0.35715219378471375,0.011707096360623837,0.010728029534220695,0.013953445479273796,0.0036902206484228373,0.13416288793087006,0.003083275631070137,0.001063283416442573,0.00407034857198596,0.03397604450583458,0.002718946896493435,0.004295843653380871,0.15167343616485596,0.001555998926050961,0.0003067225916311145,0.0047762650065124035,0.0011654855916276574,0.0007019874174147844,0.0009382519638165832,0.0009155030711553991,0.0008973542717285454,0.0008081671549007297,0.00037414912367239594,0.0006289755692705512,0.002221879083663225,0.5124344229698181,0.4660916328430176,0.02147390879690647,0.35715219378471375,0.002718946896493435,0.004295843653380871,0.15167343616485596,0.21592994034290314,0.49096051417291164
putin2025_c002,putin2025,putin,en,2025-12-31,new_year_address,2,90,78,0.12444522976875305,0.0547063872218132,0.02410084195435047,0.06045299768447876,0.004284038674086332,0.010827980935573578,0.10458242148160934,0.26506900787353516,0.5385504364967346,0.011633843183517456,0.002415153430774808,0.0032038746867328882,0.27038246393203735,0.002114378148689866,0.0026044619735330343,0.16423983871936798,0.003269244683906436,0.00046450694208033383,0.09767605364322662,0.002417398151010275,0.0018974257400259376,0.0014000515220686793,0.0007393861305899918,0.0019539822824299335,0.002583193127065897,0.002679042052477598,0.002364479936659336,0.0037285962607711554,0.9802747368812561,0.017341235652565956,0.0023840332869440317,0.5385504364967346,0.003269244683906436,0.0032038746867328882,0.16423983871936798,0.02410084195435047,0.9778907035943121
putin2025_c003,putin2025,putin,en,2025-12-31,new_year_address,3,94,78,0.15661169588565826,0.103682741522789,0.036044538021087646,0.1423821747303009,0.003995364066213369,0.005341875366866589,0.015990979969501495,0.01716899871826172,0.2395153045654297,0.005316023714840412,0.001059047062881291,0.004407739732414484,0.574345588684082,0.0018562079640105367,0.005154771730303764,0.12108832597732544,0.0027475866954773664,0.0004236773238517344,0.3041433095932007,0.0018134580459445715,0.0014858914073556662,0.0012573704589158297,0.0011673776898533106,0.003316514892503619,0.004465303383767605,0.0008103131549432874,0.001219560974277556,0.0036669489927589893,0.891535222530365,0.10039830952882767,0.008066494017839432,0.574345588684082,0.004465303383767605,0.005154771730303764,0.12108832597732544,0.036044538021087646,0.8834687285125256
putin2025_c004,putin2025,putin,en,2025-12-31,new_year_address,4,172,134,0.1407129317522049,0.20130828022956848,0.03178218752145767,0.09645453840494156,0.0037270872853696346,0.007941712625324726,0.03343348950147629,0.04156939312815666,0.30426448583602905,0.011337103322148323,0.0014069108292460442,0.0037105882074683905,0.652324914932251,0.0015002284198999405,0.00350419944152236,0.08674094080924988,0.0030847243033349514,0.0003925165510736406,0.06846968084573746,0.0022576183546334505,0.0019325276371091604,0.0012331524631008506,0.0007784564513713121,0.002180430805310607,0.003416275605559349,0.0009846588363870978,0.0018312783213332295,0.0038444679230451584,0.9556699395179749,0.04205329343676567,0.002276733284816146,0.652324914932251,0.003416275605559349,0.0037105882074683905,0.08674094080924988,0.03178218752145767,0.9533932062331587
trump1_c000,trump1,trump,en,2021-01-19,farewell_address,0,98,85,0.4779658913612366,0.058873388916254044,0.13173577189445496,0.14951369166374207,0.040923215448856354,0.29774606227874756,0.039815355092287064,0.042011845856904984,0.04784607142210007,0.03830675035715103,0.005947405472397804,0.016592547297477722,0.018624885007739067,0.010356441140174866,0.005263795144855976,0.030778298154473305,0.005115637090057135,0.00440202234312892,0.0014303894713521004,0.0032015733886510134,0.004588807933032513,0.0007295373943634331,0.0029223840683698654,0.005194047465920448,0.002712791319936514,0.0010496521135792136,0.0020763427019119263,0.00045771393342874944,0.9329453706741333,0.06274241209030151,0.004312219098210335,0.4779658913612366,0.010356441140174866,0.016592547297477722,0.040923215448856354,0.13173577189445496,0.928633151575923
trump1_c001,trump1,trump,en,2021-01-19,farewell_address,1,125,104,0.2575215697288513,0.800690233707428,0.015467038378119469,0.08365596830844879,0.003848855383694172,0.009047484025359154,0.01189683098345995,0.03707963228225708,0.1534210443496704,0.012643270194530487,0.0010901609202846885,0.004418955184519291,0.49087125062942505,0.0016880631446838379,0.005350965540856123,0.04053178429603577,0.004083983600139618,0.00048631033860147,0.06222904101014137,0.0016342501621693373,0.0024954089894890785,0.0013921625213697553,0.0010498430347070098,0.002529037883505225,0.006279431749135256,0.0010787473293021321,0.0012327202130109072,0.0026942999102175236,0.9783897399902344,0.019029105082154274,0.0025811977684497833,0.800690233707428,0.006279431749135256,0.005350965540856123,0.04053178429603577,0.015467038378119469,0.9758085422217846
trump1_c002,trump1,trump,en,2021-01-19,farewell_address,2,141,127,0.11674916744232178,0.9830812811851501,0.011859506368637085,0.02557683363556862,0.004560218192636967,0.0019931450951844454,0.004352838732302189,0.0037327809259295464,0.008350650779902935,0.002314761746674776,0.001218445715494454,0.004637016449123621,0.006023050751537085,0.0013750276993960142,0.0031055347062647343,0.003400897141546011,0.0017663788748905063,0.00048695510486140847,0.002354166703298688,0.0005407033022493124,0.0005375327309593558,0.0013196474174037576,0.001275939168408513,0.0012849492486566305,0.0014782575890421867,0.0010251718340441585,0.0001953587052412331,0.0014148564077913761,0.9410353899002075,0.05389577895402908,0.005068764556199312,0.9830812811851501,0.0017663788748905063,0.004637016449123621,0.004560218192636967,0.011859506368637085,0.9359666253440082
trump1_c003,trump1,trump,en,2021-01-19,farewell_address,3,99,85,0.6858343482017517,0.922069251537323,0.009746256284415722,0.042578794062137604,0.00706724775955081,0.00640623364597559,0.008675121702253819,0.008473221212625504,0.016698993742465973,0.003613458015024662,0.001842796104028821,0.005357703194022179,0.007663825526833534,0.0019169115694239736,0.005058747716248035,0.006225063931196928,0.001836062758229673,0.0004309467622078955,0.0020358823239803314,0.0006900287698954344,0.0007391170365735888,0.0016589888837188482,0.0012081388849765062,0.001609646831639111,0.0008408007561229169,0.0009730569436214864,0.0002809067373163998,0.001692332443781197,0.9808734059333801,0.014557214453816414,0.0045693414285779,0.922069251537323,0.0019169115694239736,0.005357703194022179,0.00706724775955081,0.009746256284415722,0.9763040645048022
trump1_c004,trump1,trump,en,2021-01-19,farewell_address,4,139,121,0.019322415813803673,0.0012093764962628484,0.2811334729194641,0.2737065553665161,0.08299849927425385,0.0072147417813539505,0.007269447203725576,0.0033039571717381477,0.1018015444278717,0.005150726065039635,0.003563988720998168,0.010476107709109783,0.007707209791988134,0.01074752677232027,0.012160129845142365,0.02659136801958084,0.00682960357517004,0.0014288225211203098,0.0016253925859928131,0.0652952492237091,0.001636743894778192,0.0014955955557525158,0.002830192446708679,0.0022654307540506124,0.0007205962319858372,0.0004462458018679172,0.006230541504919529,0.0006094329874031246,0.31486737728118896,0.41857144236564636,0.2665611505508423,0.2737065553665161,0.0652952492237091,0.012160129845142365,0.08299849927425385,0.2811334729194641,0.04830622673034668
trump1_c005,trump1,trump,en,2021-01-19,farewell_address,5,144,125,0.5135220289230347,0.019383002072572708,0.08888140320777893,0.15346212685108185,0.012558968737721443,0.016242679208517075,0.01514540147036314,0.007428823038935661,0.06579076498746872,0.003468944225460291,0.0015653088921681046,0.014100879430770874,0.012847566045820713,0.009128639474511147,0.00858101062476635,0.5102376341819763,0.003941189032047987,0.0007252181530930102,0.0057748123072087765,0.0010033604921773076,0.0013310873182490468,0.001178356003947556,0.002600335516035557,0.0032830736599862576,0.0012814074289053679,0.0007048401166684926,0.0007977501954883337,0.00234052212908864,0.8619992136955261,0.1233171671628952,0.014683656394481659,0.5135220289230347,0.009128639474511147,0.014100879430770874,0.5102376341819763,0.08888140320777893,0.8473155573010445
trump1_c006,trump1,trump,en,2021-01-19,farewell_address,6,113,94,0.37515828013420105,0.02890874817967415,0.19176757335662842,0.37068238854408264,0.03997228667140007,0.04903506487607956,0.01049818191677332,0.018118122592568398,0.04347485676407814,0.026047684252262115,0.0030113011598587036,0.011785870417952538,0.007411767728626728,0.013949562795460224,0.007130942307412624,0.009485810995101929,0.003173539415001869,0.0010052103316411376,0.001340737915597856,0.0012212219880893826,0.0016429167008027434,0.0006229630671441555,0.001139512867666781,0.0013276871759444475,0.0008291332051157951,0.00043857915443368256,0.0009093426633626223,0.0003481268649920821,0.9591070413589478,0.03347675874829292,0.007416225504130125,0.37515828013420105,0.013949562795460224,0.011785870417952538,0.03997228667140007,0.19176757335662842,0.9516908158548176
trump1_c007,trump1,trump,en,2021-01-19,farewell_address,7,129,108,0.2568761110305786,0.005639693699777126,0.16126754879951477,0.061280254274606705,0.06766645610332489,0.006011366378515959,0.00255753705278039,0.002830872079357505,0.017919357866048813,0.0050947112031280994,0.007090309634804726,0.04247336462140083,0.001949542318470776,0.5460475087165833,0.10427916049957275,0.0027224556542932987,0.022099671885371208,0.004424786660820246,0.0030100715812295675,0.0017941242549568415,0.003059019334614277,0.0030819675885140896,0.003988282755017281,0.0031736602541059256,0.004095759242773056,0.0006638026679866016,0.0015920388977974653,0.0008825306431390345,0.15192508697509766,0.4474782943725586,0.40059661865234375,0.2568761110305786,0.5460475087165833,0.10427916049957275,0.06766645610332489,0.16126754879951477,-0.2486715316772461
trump1_c008,trump1,trump,en,2021-01-19,farewell_address,8,176,137,0.29664576053619385,0.00673077255487442,0.1001199260354042,0.07074616849422455,0.06702031940221786,0.043771352618932724,0.08335285633802414,0.04911923035979271,0.027387676760554314,0.02561373822391033,0.1252957284450531,0.010097014717757702,0.004128241911530495,0.01364328246563673,0.0044467877596616745,0.006680245976895094,0.005126447416841984,0.002030643867328763,0.001172519288957119,0.0026510870084166527,0.003101201495155692,0.0005376208573579788,0.0012749375309795141,0.001813496695831418,0.0006036547711119056,0.0015159164322540164,0.0017587017500773072,0.0006667926209047437,0.9631292223930359,0.03183850646018982,0.0050322990864515305,0.29664576053619385,0.01364328246563673,0.010097014717757702,0.1252957284450531,0.1001199260354042,0.9580969233065844
trump1_c009,trump1,trump,en,2021-01-19,farewell_address,9,144,119,0.08712149411439896,0.0027770649176090956,0.4148877263069153,0.1776411235332489,0.047321926802396774,0.016375459730625153,0.054325707256793976,0.01155776809900999,0.06919078528881073,0.009944448247551918,0.025926737114787102,0.006885824725031853,0.003253997303545475,0.006095826160162687,0.0022687604650855064,0.010590475983917713,0.002796483226120472,0.0009986551012843847,0.00062290218193084,0.004744891542941332,0.0015032064402475953,0.0005709667457267642,0.0012913818936794996,0.0008414408075623214,0.0004863317299168557,0.0011822038795799017,0.0018549426458775997,0.0008275158470496535,0.9350752830505371,0.06110536679625511,0.003819402540102601,0.1776411235332489,0.006095826160162687,0.006885824725031853,0.047321926802396774,0.4148877263069153,0.9312558805104345
trump1_c010,trump1,trump,en,2021-01-19,farewell_address,10,122,99,0.06928203254938126,0.0064667705446481705,0.1941457986831665,0.10549885034561157,0.10533874481916428,0.02921154536306858,0.009204820729792118,0.048108361661434174,0.020347828045487404,0.06963606178760529,0.011357247829437256,0.01370859332382679,0.013432431034743786,0.09856132417917252,0.006067960988730192,0.006516007706522942,0.2552849352359772,0.004018752835690975,0.0020116185769438744,0.026096127927303314,0.026958201080560684,0.0007957594934850931,0.002721888478845358,0.0026778012979775667,0.0035288603976368904,0.0012698324862867594,0.014413801021873951,0.0006018001004122198,0.17413027584552765,0.42400696873664856,0.4018627107143402,0.10549885034561157,0.2552849352359772,0.01370859332382679,0.10533874481916428,0.1941457986831665,-0.22773243486881256
trump1_c011,trump1,trump,en,2021-01-19,farewell_address,11,92,76,0.03527706861495972,0.005824275780469179,0.42939630150794983,0.502683162689209,0.041744668036699295,0.01164558157324791,0.010894376784563065,0.013920767232775688,0.041500333696603775,0.007543927524238825,0.0015068170614540577,0.006392617244273424,0.003078022738918662,0.004003201145678759,0.0024171117693185806,0.009897148236632347,0.001638274174183607,0.000728404673282057,0.002436982002109289,0.0012125775683671236,0.0007599529344588518,0.0017506267176941037,0.0012552645057439804,0.0011624547187238932,0.0006426101899705827,0.0008536864770576358,0.0007679116679355502,0.001064307987689972,0.7712666988372803,0.2152673751115799,0.01346595399081707,0.502683162689209,0.004003201145678759,0.006392617244273424,0.041744668036699295,0.42939630150794983,0.7578007448464632
trump1_c012,trump1,trump,en,2021-01-19,farewell_address,12,124,107,0.32615944743156433,0.021202804520726204,0.18314124643802643,0.270178884267807,0.020228486508131027,0.18206322193145752,0.026519523933529854,0.1619623303413391,0.03654327616095543,0.06166300177574158,0.0016513608861714602,0.014000493101775646,0.027809910476207733,0.005973145831376314,0.005831523332744837,0.01730521023273468,0.0037676948122680187,0.0016674655489623547,0.0013623086269944906,0.002199791604653001,0.0026980452239513397,0.000864662928506732,0.0015345759456977248,0.002989563625305891,0.001041073934175074,0.0014789503766223788,0.00242580845952034,0.0005108778714202344,0.9376146793365479,0.057366758584976196,0.005018516909331083,0.32615944743156433,0.005973145831376314,0.014000493101775646,0.020228486508131027,0.18314124643802643,0.9325961624272168
trump1_c013,trump1,trump,en,2021-01-19,farewell_address,13,94,84,0.013382424600422382,0.006011425983160734,0.23731352388858795,0.06828755140304565,0.06924843043088913,0.005244413390755653,0.0009501509484834969,0.002569538075476885,0.01208600215613842,0.006285239942371845,0.0015271520242094994,0.26744145154953003,0.007139695342630148,0.3594558537006378,0.0716523751616478,0.004021444823592901,0.024378297850489616,0.008337967097759247,0.0013336468255147338,0.0007402057526633143,0.0024699922651052475,0.0009454974788241088,0.006740068085491657,0.016586611047387123,0.005756852682679892,0.000412391236750409,0.0011408769059926271,0.000515457009896636,0.5231581926345825,0.38917282223701477,0.08766897767782211,0.06828755140304565,0.3594558537006378,0.26744145154953003,0.06924843043088913,0.23731352388858795,0.4354892149567604
trump1_c014,trump1,trump,en,2021-01-19,farewell_address,14,81,70,0.06170706823468208,0.005111709237098694,0.36817666888237,0.16826249659061432,0.08309950679540634,0.030361782759428024,0.11277201026678085,0.0711955726146698,0.010293717496097088,0.013525046408176422,0.01509693544358015,0.005456204991787672,0.00148964358959347,0.003827896434813738,0.0014083310961723328,0.006021663546562195,0.0016807687934488058,0.0019079853082075715,0.0020118034444749355,0.002487513003870845,0.0014106595190241933,0.001334667787887156,0.0013246015878394246,0.0010281981667503715,0.0005138698033988476,0.0020855930633842945,0.0019501247443258762,0.0011468596057966352,0.9348746538162231,0.06272284686565399,0.0024025358725339174,0.16826249659061432,0.003827896434813738,0.005456204991787672,0.08309950679540634,0.36817666888237,0.9324721179436892
trump1_c015,trump1,trump,en,2021-01-19,farewell_address,15,88,70,0.04543231427669525,0.001218708697706461,0.5589198470115662,0.495071142911911,0.05734381452202797,0.016827842220664024,0.0036561673041433096,0.006731207016855478,0.009172395803034306,0.0066051725298166275,0.0011524265864863992,0.02201862260699272,0.0057768551632761955,0.006515671499073505,0.0047412533313035965,0.0035152160562574863,0.00432687159627676,0.0019388094078749418,0.0019789603538811207,0.0038967416621744633,0.0016322495648637414,0.0007444133516401052,0.0038015968166291714,0.005615681409835815,0.0006438503041863441,0.0010312034282833338,0.0011124515440315008,0.0004675227391999215,0.4675213396549225,0.4420648217201233,0.0904138833284378,0.495071142911911,0.006515671499073505,0.02201862260699272,0.05734381452202797,0.5589198470115662,0.3771074563264847
trump1_c016,trump1,trump,en,2021-01-19,farewell_address,16,88,77,0.2725692391395569,0.016338158398866653,0.15392768383026123,0.2153417319059372,0.07821957767009735,0.39220353960990906,0.05523369833827019,0.12548573315143585,0.0292003583163023,0.07335175573825836,0.009588467888534069,0.01631235145032406,0.012573352083563805,0.012596674263477325,0.0063989353366196156,0.01297198049724102,0.006794094108045101,0.009050542488694191,0.001848106738179922,0.007633701432496309,0.006221598479896784,0.001562975812703371,0.0033697723411023617,0.005634163971990347,0.002557039726525545,0.0019561948720365763,0.006259302143007517,0.0005482531851157546,0.9184748530387878,0.07352064549922943,0.00800454244017601,0.39220353960990906,0.012596674263477325,0.01631235145032406,0.07821957767009735,0.15392768383026123,0.9104703105986118
trump1_c017,trump1,trump,en,2021-01-19,farewell_address,17,81,63,0.19752371311187744,0.021467411890625954,0.2506439685821533,0.5275402069091797,0.024262918159365654,0.013569850474596024,0.004212202504277229,0.002397264586761594,0.10131242126226425,0.005284335929900408,0.0007291328511200845,0.006680123042315245,0.060334496200084686,0.0028975026216357946,0.013907557353377342,0.0196571983397007,0.0013420135946944356,0.0004091592854820192,0.002344622043892741,0.0008496272494085133,0.0007040274213068187,0.0014623627066612244,0.000766783719882369,0.0016474096337333322,0.001086644479073584,0.00027918352861888707,0.0005563600570894778,0.0010016007581725717,0.7519791722297668,0.23727039992809296,0.01075044646859169,0.5275402069091797,0.0028975026216357946,0.013907557353377342,0.024262918159365654,0.2506439685821533,0.7412287257611752
trump1_c018,trump1,trump,en,2021-01-19,farewell_address,18,92,77,0.03903403505682945,0.008566555567085743,0.27689850330352783,0.4670691192150116,0.03838645666837692,0.006129929330199957,0.00164480647072196,0.001611275365576148,0.05010146647691727,0.006273492239415646,0.0004727128834929317,0.027578217908740044,0.10129035264253616,0.01133953407406807,0.0980171337723732,0.03376970812678337,0.004482361488044262,0.0009041611338034272,0.0022818248253315687,0.0013204815331846476,0.001081856433302164,0.001535183284431696,0.001663616974838078,0.004597836174070835,0.0020817103795707226,0.00030126850469969213,0.0012836001114919782,0.0008524927543476224,0.262858510017395,0.5449475049972534,0.19219399988651276,0.4670691192150116,0.01133953407406807,0.0980171337723732,0.03838645666837692,0.27689850330352783,0.07066451013088226
trump1_c019,trump1,trump,en,2021-01-19,farewell_address,19,118,101,0.23511099815368652,0.034223735332489014,0.07900924980640411,0.3409251570701599,0.011034876108169556,0.012185371480882168,0.006110768299549818,0.004692330956459045,0.6752490997314453,0.00399588979780674,0.0014309168327599764,0.0057380408979952335,0.16040368378162384,0.002904151799157262,0.009106697514653206,0.10598750412464142,0.001538541167974472,0.0004312584351282567,0.0181466992944479,0.00155788310803473,0.0010397318983450532,0.0016169869340956211,0.0011800286592915654,0.0030855925288051367,0.002548793563619256,0.0005983094451949,0.0006273181061260402,0.0020252536050975323,0.8958597779273987,0.09600143134593964,0.008138798177242279,0.6752490997314453,0.002904151799157262,0.009106697514653206,0.10598750412464142,0.07900924980640411,0.8877209797501564
