chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
merkel3_c006,merkel3,merkel,de,2018-12-31,new_year_address,6,11,0.6,113,62,0.47058028,0.43103004,0.32401314,-0.027009636,1.6129032,0.49481136,0.47572142,0.6365132,0.017261058,3.2258065,0.45736134,0.42668945,0.4194079,-0.014083296,0.0,0.5272975,0.5127474,0.87335527,0.053857625,4.83871,0.43207774,0.41623732,0.30427632,-0.027439296,0.0,0.48320237,0.43364608,0.3963816,-0.014350712,0.0,0.46252215,0.461498,0.16940789,-0.053129733,0.0,0.5357485,0.46740946,0.5444079,0.005223453,0.0,0.42132542,0.39936298,0.3569079,-0.017191648,0.46898478,0.43455637,0.47532895,-0.0079392195,foreign_policy,0.2368421,0.0014186347,0.99181205,0.00023921931,0.9982143,0.0068305754,0.0015307452,0.50573707,0.00017064046,0.0018031663,0.8573207,foreign_policy
merkel3_c007,merkel3,merkel,de,2018-12-31,new_year_address,7,11,0.7,169,93,0.50305414,0.47897086,0.5115132,0.005464226,0.0,0.50505614,0.48660886,0.7121711,0.027505845,3.2258065,0.5190717,0.49381408,0.8042763,0.04762706,3.2258065,0.4725128,0.4293365,0.49835527,-0.00092706084,2.1505377,0.50193596,0.48177075,0.8009868,0.042418927,0.0,0.56094927,0.5131255,0.8503289,0.063396186,1.0752689,0.45810726,0.4485095,0.14638157,-0.05754462,0.0,0.5086681,0.45446342,0.37006578,-0.021856904,1.0752689,0.42064774,0.39714652,0.3536184,-0.017869323,0.5160078,0.48662305,0.7450658,0.03908378,social_solidarity,0.046052635,0.0054639652,0.9630919,0.16560154,0.9035073,0.18436332,0.99949074,0.09223707,0.00029251014,0.00084099954,0.93048984,social_solidarity
merkel3_c008,merkel3,merkel,de,2018-12-31,new_year_address,8,11,0.8,108,62,0.4970993,0.45735607,0.4588816,-0.00049060583,0.0,0.44319177,0.44372627,0.25493422,-0.03435853,0.0,0.56431174,0.541138,0.9325658,0.092867106,4.83871,0.5208949,0.48481268,0.8569079,0.047455013,0.0,0.48366126,0.45081902,0.6990132,0.024144232,0.0,0.53093714,0.46142894,0.71546054,0.033384055,1.6129032,0.4587365,0.46054363,0.15296052,-0.056915373,0.0,0.65530956,0.6259668,0.9753289,0.12478453,4.83871,0.44182026,0.4243775,0.52138156,0.0033032,0.51151264,0.45384967,0.70888156,0.034588635,future_reform_technology,0.042763114,0.0048579667,0.00012632043,0.99917036,0.8130901,0.52500355,0.99737346,0.038466193,0.87147486,0.00011279297,0.020293485,economy_welfare
merkel3_c009,merkel3,merkel,de,2018-12-31,new_year_address,9,11,0.9,81,48,0.5422522,0.54783845,0.7878289,0.044662267,0.0,0.5322139,0.54065305,0.8667763,0.05466363,0.0,0.5264243,0.5111683,0.8305921,0.054979652,0.0,0.5647851,0.54763174,0.97203946,0.09134525,0.0,0.5188971,0.526319,0.87664473,0.059380084,0.0,0.6888648,0.6224482,0.99835527,0.19131175,6.25,0.5445141,0.57345474,0.7121711,0.028862238,0.0,0.52094895,0.5004089,0.43256578,-0.009576082,0.0,0.5335731,0.551847,0.96546054,0.09505603,0.5892867,0.56959754,0.9819079,0.11236268,social_solidarity,0.026315808,0.99969345,0.0011051806,0.000235052,0.3263788,0.08359067,0.99818975,0.7363532,0.00012315383,0.00023505198,0.9107044,national_identity
merkel3_c010,merkel3,merkel,de,2018-12-31,new_year_address,10,11,1.0,131,78,0.5219605,0.47505212,0.6430921,0.02437058,0.0,0.50245094,0.47167218,0.6924342,0.024900645,0.0,0.5103462,0.45944837,0.7615132,0.038901538,0.0,0.4713587,0.44388366,0.49177632,-0.0020811856,0.0,0.48169765,0.4552744,0.68914473,0.022180617,0.0,0.6258458,0.55999875,0.9819079,0.12829271,3.8461537,0.48981035,0.4866681,0.32401314,-0.025841534,0.0,0.58586067,0.5176184,0.81414473,0.05533564,1.2820513,0.45242828,0.4317368,0.6069079,0.013911217,0.5362566,0.49069047,0.8569079,0.05933261,social_solidarity,0.16776317,0.06608538,0.008172064,0.21568094,0.1134813,0.3175321,0.9605096,0.08686416,0.0007554056,0.0007916296,0.699049,social_solidarity
putin2022_c000,putin2022,putin,en,2022-12-31,new_year_address,0,11,0.0,115,91,0.5137615,0.5137615,0.59375,0.016171604,2.1978023,0.49373934,0.49373934,0.62664473,0.016189039,0.0,0.3773421,0.3773421,0.05756579,-0.09410253,0.0,0.46613455,0.46613455,0.44901314,-0.007305324,0.0,0.4769693,0.4769693,0.65625,0.01745227,0.0,0.5003636,0.5003636,0.52138156,0.002810508,1.0989012,0.49273854,0.49273854,0.34375,-0.022913337,0.0,0.5199841,0.5199841,0.4161184,-0.010540903,0.0,0.4289464,0.4289464,0.40953946,-0.009570658,0.46114692,0.46114692,0.40296054,-0.015777081,democracy_institutions,0.02960527,0.9903383,0.089893065,0.00011479294,0.87058353,0.0018858588,0.99529994,0.15864222,0.0002273774,0.000341295,0.0024919682,social_solidarity
putin2022_c001,putin2022,putin,en,2022-12-31,new_year_address,1,11,0.1,100,85,0.52943546,0.52943546,0.6924342,0.03184554,2.3529413,0.5211,0.5211,0.82730263,0.043549687,0.0,0.41882843,0.41882843,0.17927632,-0.05261621,0.0,0.5064434,0.5064434,0.7746711,0.03300351,0.0,0.47425467,0.47425467,0.6134868,0.014737636,0.0,0.47868043,0.47868043,0.38651314,-0.018872648,1.1764706,0.47118783,0.47118783,0.21875,-0.04446405,0.0,0.51903284,0.51903284,0.40953946,-0.011492193,2.3529413,0.4765615,0.4765615,0.7746711,0.038044423,0.46191853,0.46191853,0.40625,-0.015005469,security_military,0.052631557,0.99913234,0.08862291,0.0003156544,0.66132164,0.06884987,0.98337495,0.99589807,0.00041568943,0.015014749,0.9451468,national_identity
putin2022_c002,putin2022,putin,en,2022-12-31,new_year_address,2,11,0.2,112,96,0.54256433,0.54256433,0.79111844,0.044974416,3.125,0.5406339,0.5406339,0.90296054,0.06308362,2.0833333,0.40647078,0.40647078,0.12664473,-0.06497386,0.0,0.4955141,0.4955141,0.68914473,0.022074223,1.0416666,0.45337573,0.45337573,0.46875,-0.006141305,0.0,0.45585144,0.45585144,0.23190789,-0.041701645,1.0416666,0.53050566,0.53050566,0.6069079,0.0148537755,0.0,0.5155127,0.5155127,0.38651314,-0.015012324,1.0416666,0.46229523,0.46229523,0.6792763,0.02377817,0.4493004,0.4493004,0.31743422,-0.027623594,security_military,0.111842096,0.99487036,0.9993601,9.704542e-05,0.7809132,0.0049436893,0.04457678,0.9084962,0.00017400546,0.0038244834,0.0035243414,security_military
putin2022_c003,putin2022,putin,en,2022-12-31,new_year_address,3,11,0.3,124,101,0.41128203,0.41128203,0.07072368,-0.08630788,0.0,0.43225592,0.43225592,0.14638157,-0.045294374,1.980198,0.33893034,0.33893034,0.014802632,-0.1325143,0.0,0.43225443,0.43225443,0.17269737,-0.04118544,0.0,0.3960716,0.3960716,0.12664473,-0.06344542,0.0,0.3576895,0.3576895,0.0049342103,-0.13986358,0.0,0.39960128,0.39960128,0.024671054,-0.1160506,0.0,0.3665518,0.3665518,0.0049342103,-0.16397324,0.0,0.40371323,0.40371323,0.23519737,-0.034803838,0.398886,0.398886,0.10361842,-0.07803801,foreign_policy,0.026315793,0.1582719,0.9113771,0.00012291357,0.9783433,0.3140374,0.042483207,0.91895425,0.00032376905,0.7100443,0.04054074,foreign_policy
putin2022_c004,putin2022,putin,en,2022-12-31,new_year_address,4,11,0.4,132,112,0.46681827,0.46681827,0.2944079,-0.030771643,0.89285713,0.56004393,0.56004393,0.9555921,0.08249363,2.6785715,0.38089103,0.38089103,0.067434214,-0.09055361,0.0,0.44332552,0.44332552,0.25164473,-0.030114353,0.0,0.4214682,0.4214682,0.26480263,-0.038048834,0.0,0.46748877,0.46748877,0.31414473,-0.030064315,0.89285713,0.4875542,0.4875542,0.31743422,-0.02809769,0.0,0.44152418,0.44152418,0.05756579,-0.08900085,0.0,0.44276208,0.44276208,0.53125,0.004245013,0.4622094,0.4622094,0.40953946,-0.014714599,security_military,0.63815784,0.8534859,0.99925625,0.00056588,0.26208568,0.14361507,0.95659363,0.12847047,0.00026634047,0.01685008,0.29688355,security_military
putin2022_c005,putin2022,putin,en,2022-12-31,new_year_address,5,11,0.5,147,119,0.4786027,0.4786027,0.36677632,-0.018987209,0.0,0.55844915,0.55844915,0.9424342,0.08089885,2.5210085,0.44922155,0.44922155,0.3569079,-0.022223085,0.0,0.46254683,0.46254683,0.40953946,-0.010893047,0.0,0.42344436,0.42344436,0.27467105,-0.03607267,0.0,0.49947435,0.49947435,0.51480263,0.0019212663,0.84033614,0.51880884,0.51880884,0.52138156,0.00315696,0.0,0.44986674,0.44986674,0.090460524,-0.08065829,0.0,0.45669183,0.45669183,0.6496711,0.018174767,0.5038407,0.5038407,0.6694079,0.026916683,security_military,0.42105263,0.5280467,0.99481523,0.0006745559,0.5291266,0.0045738644,0.95427066,0.17629904,0.72413933,0.10447734,0.07052758,security_military
putin2022_c006,putin2022,putin,en,2022-12-31,new_year_address,6,11,0.6,123,103,0.3870904,0.3870904,0.02138158,-0.1104995,0.0,0.47887328,0.47887328,0.5180921,0.0013229847,0.9708738,0.4435906,0.4435906,0.32401314,-0.027854025,1.9417475,0.44466248,0.44466248,0.26151314,-0.02877739,0.9708738,0.41505313,0.41505313,0.20888157,-0.044463903,0.0,0.39288366,0.39288366,0.03782895,-0.10466942,0.9708738,0.5012587,0.5012587,0.38980263,-0.01439321,0.9708738,0.45573545,0.45573545,0.10361842,-0.07478958,0.9708738,0.46714726,0.46714726,0.72203946,0.028630197,0.43326768,0.43326768,0.21546052,-0.04365632,security_military,0.12828946,0.9990169,0.38170922,0.030879721,0.9920002,0.024798162,0.05274079,0.93578804,0.0012668908,0.045078542,0.6388353,national_identity
putin2022_c007,putin2022,putin,en,2022-12-31,new_year_address,7,11,0.7,118,106,0.45080698,0.45080698,0.1825658,-0.04678294,0.0,0.45209804,0.45209804,0.31085527,-0.025452256,0.9433962,0.38254654,0.38254654,0.07401316,-0.08889809,0.0,0.46088877,0.46088877,0.38322368,-0.012551099,0.0,0.3839727,0.3839727,0.054276317,-0.07554433,0.0,0.546687,0.546687,0.8042763,0.049133927,1.8867924,0.4811744,0.4811744,0.27467105,-0.034477472,0.0,0.44398078,0.44398078,0.07401316,-0.086544245,0.0,0.4439182,0.4439182,0.54111844,0.0054011345,0.5206326,0.5206326,0.76480263,0.043708622,social_solidarity,0.4210526,0.9760608,0.04993535,0.01783163,0.8034149,0.025772816,0.99872816,0.007045875,0.0011695101,0.012796518,0.9417614,social_solidarity
putin2022_c008,putin2022,putin,en,2022-12-31,new_year_address,8,11,0.8,93,79,0.45333922,0.45333922,0.20559211,-0.044250697,0.0,0.53527755,0.53527755,0.8799342,0.057727247,0.0,0.4067992,0.4067992,0.1299342,-0.06464544,0.0,0.41433692,0.41433692,0.1069079,-0.059102952,0.0,0.40468565,0.40468565,0.16611843,-0.054831386,0.0,0.5049263,0.5049263,0.54769737,0.0073732436,3.7974684,0.4914398,0.4914398,0.3338816,-0.024212092,0.0,0.45584568,0.45584568,0.1069079,-0.074679345,1.2658228,0.471165,0.471165,0.7582237,0.032647938,0.46882293,0.46882293,0.46875,-0.008101076,security_military,0.33223683,0.02792787,0.0071908124,0.00023968687,0.005001672,0.01637155,0.99967563,0.8954313,0.00016603847,0.12093108,0.2213086,social_solidarity
putin2022_c009,putin2022,putin,en,2022-12-31,new_year_address,9,11,0.9,80,68,0.5142341,0.5142341,0.6003289,0.01664421,0.0,0.43582016,0.43582016,0.1924342,-0.041730136,0.0,0.42421952,0.42421952,0.20230263,-0.047225118,0.0,0.43654543,0.43654543,0.19901316,-0.03689444,0.0,0.40827388,0.40827388,0.18914473,-0.051243156,0.0,0.5591954,0.5591954,0.84375,0.06164232,4.4117646,0.5094905,0.5094905,0.43585527,-0.0061613917,0.0,0.44386733,0.44386733,0.07072368,-0.0866577,0.0,0.4095931,0.4095931,0.28125,-0.028923959,0.46742123,0.46742123,0.4555921,-0.0095027685,social_solidarity,0.24342108,0.96876764,0.00018850983,0.00026426834,0.001983903,0.002458213,0.7699895,0.0022321863,0.00010150383,0.00017813111,0.012945405,national_identity
putin2022_c010,putin2022,putin,en,2022-12-31,new_year_address,10,11,1.0,188,158,0.5110373,0.5110373,0.5707237,0.013447374,0.6329114,0.4720618,0.4720618,0.47532895,-0.005488485,0.6329114,0.42233375,0.42233375,0.18914473,-0.04911089,0.0,0.45920354,0.45920354,0.36677632,-0.014236331,0.0,0.4223378,0.4223378,0.2713816,-0.03717923,0.0,0.50521123,0.50521123,0.5509868,0.007658154,3.164557,0.5057838,0.5057838,0.40953946,-0.009868085,0.6329114,0.5520801,0.5520801,0.65625,0.021555066,0.6329114,0.45352638,0.45352638,0.6200658,0.015009314,0.48565146,0.48565146,0.5444079,0.008727461,future_reform_technology,0.08552629,0.6775807,0.0038468714,0.00032822453,0.10199123,0.002657431,0.48645353,0.020274078,0.00052337564,0.00033209226,0.016324438,national_identity
putin2023_c000,putin2023,putin,en,2023-12-31,new_year_address,0,6,0.0,93,75,0.4987237,0.4987237,0.4786184,0.0011337698,4.0,0.4709688,0.4709688,0.45230263,-0.0065814853,1.3333334,0.3939324,0.3939324,0.09375,-0.077512234,0.0,0.41825354,0.41825354,0.11677632,-0.05518633,0.0,0.45804366,0.45804366,0.50164473,-0.0014733672,1.3333334,0.46781853,0.46781853,0.31743422,-0.029734552,1.3333334,0.46043277,0.46043277,0.16282895,-0.055219114,0.0,0.5255865,0.5255865,0.4786184,-0.004938543,1.3333334,0.39658374,0.39658374,0.18585527,-0.041933328,0.42773807,0.42773807,0.17598684,-0.04918593,democracy_institutions,0.023026317,0.9283763,0.11583566,0.00017265152,0.6658453,0.14844796,0.9743373,0.43294722,0.00062025123,0.0019154998,0.7092961,social_solidarity
putin2023_c001,putin2023,putin,en,2023-12-31,new_year_address,1,6,0.2,91,82,0.5778581,0.5778581,0.93914473,0.080268174,3.6585367,0.4877044,0.4877044,0.5740132,0.010154098,0.0,0.4353125,0.4353125,0.26151314,-0.036132127,0.0,0.50474167,0.50474167,0.76480263,0.031301796,0.0,0.45569256,0.45569256,0.4819079,-0.0038244724,0.0,0.53233874,0.53233874,0.71875,0.034785658,1.2195122,0.5074123,0.5074123,0.42598686,-0.008239567,0.0,0.4912023,0.4912023,0.2713816,-0.039322734,0.0,0.46911559,0.46911559,0.7384868,0.030598521,0.51300895,0.51300895,0.7121711,0.03608495,national_identity,0.1743421,0.9992749,0.0034564098,0.00041731575,0.98054343,0.010519543,0.9995497,0.8933094,0.00018093578,0.0011424496,0.8868008,social_solidarity
putin2023_c002,putin2023,putin,en,2023-12-31,new_year_address,2,6,0.4,91,78,0.58979326,0.58979326,0.9753289,0.09220335,2.5641026,0.57060707,0.57060707,0.97203946,0.09305677,1.2820513,0.46909904,0.46909904,0.48519737,-0.0023455918,0.0,0.47618166,0.47618166,0.52796054,0.0027417839,0.0,0.47268045,0.47268045,0.6003289,0.013163418,0.0,0.5750603,0.5750603,0.89638156,0.07750723,1.2820513,0.5034647,0.5034647,0.39967105,-0.012187183,0.0,0.4657907,0.4657907,0.13980263,-0.06473434,0.0,0.51725775,0.51725775,0.9424342,0.078740686,0.5667142,0.5667142,0.9424342,0.089790225,national_identity,0.0032894611,0.9997864,0.9458763,0.00062389375,0.26114243,0.012491741,0.9994663,0.07954932,0.00016701402,0.0153210815,0.9898107,national_identity
putin2023_c003,putin2023,putin,en,2023-12-31,new_year_address,3,6,0.6,84,77,0.4541863,0.4541863,0.20888157,-0.043403625,1.2987013,0.44854656,0.44854656,0.2911184,-0.02900374,0.0,0.3648826,0.3648826,0.04111842,-0.10656205,0.0,0.39136916,0.39136916,0.054276317,-0.08207071,0.0,0.40112352,0.40112352,0.14638157,-0.05839351,0.0,0.45526028,0.45526028,0.22861843,-0.042292804,5.194805,0.45115173,0.45115173,0.097039476,-0.06450015,0.0,0.43130496,0.43130496,0.044407893,-0.09922007,0.0,0.37205455,0.37205455,0.097039476,-0.06646252,0.42753196,0.42753196,0.16611843,-0.049392045,security_military,0.062499985,0.99921453,0.091910526,0.008503066,0.70537925,0.1504028,0.9994947,0.11182182,0.0007717979,0.0022518474,0.99504673,social_solidarity
putin2023_c004,putin2023,putin,en,2023-12-31,new_year_address,4,6,0.8,86,72,0.5019053,0.5019053,0.49835527,0.004315406,0.0,0.45616627,0.45616627,0.36019737,-0.02138403,1.3888888,0.4360425,0.4360425,0.2680921,-0.03540215,0.0,0.44566256,0.44566256,0.2680921,-0.027777314,0.0,0.42957872,0.42957872,0.29769737,-0.02993831,0.0,0.49411988,0.49411988,0.46875,-0.0034331977,9.722222,0.4288095,0.4288095,0.05098684,-0.08684239,0.0,0.5180704,0.5180704,0.39967105,-0.012454629,0.0,0.39799997,0.39799997,0.19572368,-0.04051709,0.4277379,0.4277379,0.17269737,-0.04918611,national_identity,0.02960527,0.95447797,0.0008040859,0.0007451558,0.015845362,0.20981352,0.99792314,0.00084759004,0.0027202792,0.00041976714,0.0025809042,social_solidarity
putin2023_c005,putin2023,putin,en,2023-12-31,new_year_address,5,6,1.0,139,107,0.53422546,0.53422546,0.7253289,0.036635548,5.6074767,0.44412437,0.44412437,0.26151314,-0.033425927,0.0,0.41303298,0.41303298,0.15625,-0.058411658,0.0,0.45883313,0.45883313,0.3569079,-0.014606744,0.0,0.42480224,0.42480224,0.28125,-0.03471479,0.0,0.48493224,0.48493224,0.41282895,-0.0126208365,4.6728973,0.43802512,0.43802512,0.07072368,-0.077626765,0.0,0.4980735,0.4980735,0.30098686,-0.03245154,1.8691589,0.40209645,0.40209645,0.21875,-0.036420614,0.4426903,0.4426903,0.25822368,-0.03423369,national_identity,0.31249997,0.46614683,0.0044337655,0.0005193049,0.014254464,0.0012136718,0.16540764,0.0048485333,0.0005203197,0.0004494523,0.033336822,national_identity
putin2024_c000,putin2024,putin,en,2024-12-31,new_year_address,0,4,0.0,137,108,0.4944255,0.4944255,0.43585527,-0.0031644106,2.7777777,0.44553074,0.44553074,0.2713816,-0.032019556,0.0,0.39797544,0.39797544,0.1069079,-0.07346919,0.0,0.42488313,0.42488313,0.13322368,-0.048556745,0.0,0.44522572,0.44522572,0.40625,-0.014291316,0.0,0.43311313,0.43311313,0.15625,-0.06443995,0.0,0.44822708,0.44822708,0.09375,-0.067424804,0.9259259,0.53232706,0.53232706,0.5246711,0.0018020272,0.9259259,0.40849322,0.40849322,0.2713816,-0.030023843,0.43259987,0.43259987,0.21217105,-0.04432413,future_reform_technology,0.08881581,0.9996057,0.040941466,0.08521316,0.86054504,0.26388383,0.9980845,0.072768375,0.21783628,0.00028573605,0.9093048,national_identity
putin2024_c001,putin2024,putin,en,2024-12-31,new_year_address,1,4,0.333,123,105,0.56232476,0.56232476,0.8865132,0.06473485,1.9047619,0.5366208,0.5366208,0.8865132,0.059070498,0.95238096,0.48130655,0.48130655,0.5707237,0.009861916,0.0,0.5186477,0.5186477,0.8371711,0.0452078,0.0,0.48291117,0.48291117,0.6957237,0.023394138,0.95238096,0.5076632,0.5076632,0.5871711,0.01011011,0.95238096,0.533219,0.533219,0.6167763,0.017567098,0.95238096,0.53876114,0.53876114,0.56414473,0.00823611,0.95238096,0.47982612,0.47982612,0.7944079,0.04130906,0.4660013,0.4660013,0.44901314,-0.0109227,national_identity,0.0,0.9770664,0.15386674,0.0018315101,0.9801293,0.2153095,0.43338183,0.95561,0.0008642928,0.0024582131,0.10725032,foreign_policy
putin2024_c002,putin2024,putin,en,2024-12-31,new_year_address,2,4,0.667,158,132,0.46568453,0.46568453,0.27796054,-0.031905383,2.2727273,0.4964971,0.4964971,0.6430921,0.018946797,2.2727273,0.2994728,0.2994728,0.0016447369,-0.17197183,0.0,0.3806082,0.3806082,0.03125,-0.09283167,0.0,0.36299354,0.36299354,0.011513158,-0.09652349,0.0,0.39551914,0.39551914,0.04769737,-0.10203394,0.75757575,0.40604243,0.40604243,0.03125,-0.109609455,0.0,0.4320584,0.4320584,0.04769737,-0.098466635,0.0,0.3885243,0.3885243,0.15625,-0.04999277,0.3667467,0.3667467,0.034539472,-0.11017731,security_military,0.36513156,0.90418625,0.99880046,0.0005132578,0.7067473,0.005719129,0.8924571,0.29867035,0.0012327608,0.030014927,0.12535955,security_military
putin2024_c003,putin2024,putin,en,2024-12-31,new_year_address,3,4,1.0,113,85,0.50888467,0.50888467,0.5509868,0.011294752,0.0,0.47892326,0.47892326,0.52138156,0.0013729632,1.1764706,0.4429694,0.4429694,0.31085527,-0.028475225,1.1764706,0.46778303,0.46778303,0.4588816,-0.0056568384,0.0,0.44532537,0.44532537,0.40953946,-0.014191657,0.0,0.50086683,0.50086683,0.52796054,0.00331375,3.5294118,0.46993122,0.46993122,0.21217105,-0.045720667,0.0,0.52008474,0.52008474,0.4194079,-0.01044029,0.0,0.43456516,0.43456516,0.45230263,-0.003951907,0.46796262,0.46796262,0.4588816,-0.0089613795,national_identity,0.023026288,0.35830393,0.014799639,0.003311519,0.0487671,0.0036216856,0.94671994,0.0017891591,0.001036267,0.00070552726,0.10284408,social_solidarity
putin2025_c000,putin2025,putin,en,2025-12-31,new_year_address,0,5,0.0,101,89,0.52494454,0.52494454,0.6628289,0.027354628,1.1235955,0.4992992,0.4992992,0.65953946,0.0217489,0.0,0.42341122,0.42341122,0.19901316,-0.048033416,0.0,0.48322123,0.48322123,0.5871711,0.009781361,0.0,0.47448957,0.47448957,0.6200658,0.014972538,0.0,0.54350144,0.54350144,0.79111844,0.045948356,1.1235955,0.54140234,0.54140234,0.68914473,0.025750458,0.0,0.54075205,0.54075205,0.5871711,0.010227025,1.1235955,0.466758,0.466758,0.7121711,0.028240949,0.51453537,0.51453537,0.72203946,0.037611365,social_solidarity,0.10197371,0.76260096,0.0003446432,0.0007763301,0.7893961,0.015483988,0.99852777,0.118232295,0.0004092474,0.00023367908,0.6275447,social_solidarity
putin2025_c001,putin2025,putin,en,2025-12-31,new_year_address,1,5,0.25,96,79,0.5997348,0.5997348,0.98519737,0.10214487,6.329114,0.5098368,0.5098368,0.7450658,0.032286495,1.2658228,0.45235986,0.45235986,0.37664473,-0.019084781,0.0,0.49864054,0.49864054,0.71546054,0.025200665,0.0,0.4707793,0.4707793,0.59375,0.011262268,0.0,0.47371516,0.47371516,0.35032895,-0.023837924,0.0,0.48217425,0.48217425,0.28453946,-0.033477634,0.0,0.48473257,0.48473257,0.23190789,-0.04579246,1.2658228,0.43909848,0.43909848,0.50164473,0.0005814135,0.46054634,0.46054634,0.39967105,-0.016377658,national_identity,0.24013156,0.99980015,0.02968968,0.04240879,0.6097565,0.006097562,0.96569794,0.0004416243,0.00038521326,0.00027053358,0.96884143,national_identity
putin2025_c002,putin2025,putin,en,2025-12-31,new_year_address,2,5,0.5,90,78,0.54015124,0.54015124,0.77796054,0.042561322,0.0,0.57447636,0.57447636,0.9819079,0.09692606,2.5641026,0.4860834,0.4860834,0.6134868,0.014638752,0.0,0.50726444,0.50726444,0.77796054,0.033824563,0.0,0.47041577,0.47041577,0.59046054,0.010898739,0.0,0.55599135,0.55599135,0.8305921,0.05843827,5.1282053,0.54715496,0.54715496,0.7319079,0.03150308,0.0,0.5149243,0.5149243,0.38322368,-0.015600741,0.0,0.50013465,0.50013465,0.8930921,0.061617583,0.5526489,0.5526489,0.8996711,0.0757249,security_military,0.15131581,0.13910374,0.72330946,0.0028255833,0.0081641525,0.009821792,0.9558166,0.00039357564,0.00020784384,0.00032694527,0.024656855,social_solidarity
putin2025_c003,putin2025,putin,en,2025-12-31,new_year_address,3,5,0.75,94,78,0.5219994,0.5219994,0.64638156,0.024409503,1.2820513,0.53673065,0.53673065,0.88980263,0.05918035,1.2820513,0.3635649,0.3635649,0.034539472,-0.10787973,0.0,0.4455933,0.4455933,0.26480263,-0.027846575,0.0,0.42793822,0.42793822,0.2911184,-0.03157881,0.0,0.4887163,0.4887163,0.44243422,-0.008836776,1.2820513,0.4627223,0.4627223,0.17269737,-0.05292958,0.0,0.46825546,0.46825546,0.14967105,-0.06226957,0.0,0.4337492,0.4337492,0.44243422,-0.004767865,0.4628065,0.4628065,0.42269737,-0.014117509,security_military,0.24342108,0.99909425,0.99273914,0.00024632958,0.9185853,0.07286728,0.99857587,0.23020513,0.00019794096,0.22185606,0.18546726,national_identity
putin2025_c004,putin2025,putin,en,2025-12-31,new_year_address,4,5,1.0,172,134,0.487861,0.487861,0.4161184,-0.009728909,0.74626863,0.46700633,0.46700633,0.4194079,-0.010543972,0.0,0.4426266,0.4426266,0.30756578,-0.028818041,0.74626863,0.44918287,0.44918287,0.2944079,-0.024257004,0.0,0.44058132,0.44058132,0.36019737,-0.01893571,0.0,0.49178934,0.49178934,0.4588816,-0.0057637393,4.477612,0.46489125,0.46489125,0.17927632,-0.050760627,0.0,0.5266568,0.5266568,0.48848686,-0.0038682222,0.0,0.4193216,0.4193216,0.34375,-0.019195467,0.46948224,0.46948224,0.4786184,-0.007441759,future_reform_technology,0.02960527,0.44900003,0.0823646,0.014295687,0.02317551,0.006097562,0.6160123,0.031768616,0.00062267727,0.00091461383,0.056288198,social_solidarity
trump1_c000,trump1,trump,en,2021-01-19,farewell_address,0,28,0.0,98,85,0.532298,0.532298,0.71546054,0.034708112,3.5294118,0.43568653,0.43568653,0.18914473,-0.04186377,0.0,0.411727,0.411727,0.14967105,-0.059717625,0.0,0.44988987,0.44988987,0.30098686,-0.023550004,0.0,0.42161924,0.42161924,0.2680921,-0.037897795,0.0,0.390247,0.390247,0.03125,-0.10730609,1.1764706,0.4531616,0.4531616,0.11677632,-0.062490284,1.1764706,0.48294473,0.48294473,0.22861843,-0.0475803,0.0,0.36781314,0.36781314,0.08388158,-0.07070392,0.3788392,0.3788392,0.054276317,-0.09808481,national_identity,0.41447368,0.99915236,0.038901977,0.0007027786,0.8965008,0.11787643,0.99053264,0.11486403,0.00016636301,0.0004821762,0.65296096,national_identity
