chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,top_theme_nli
macron2025_c004,macron2025,macron,en,2025-12-31,new_year_address,4,13,0.333,173,155,0.23522656,0.23522656,0.306,-0.051446125,0.0,0.3381132,0.3381132,0.814,0.06671122,0.0,0.24861026,0.24861026,0.542,-0.008026838,0.0,0.2597835,0.2597835,0.534,-0.002236575,0.6451613,0.31605017,0.31605017,0.822,0.06987055,0.6451613,0.26278108,0.26278108,0.326,-0.039012372,1.9354838,0.3170318,0.3170318,0.502,-0.0020027459,0.0,0.36453646,0.36453646,0.81,0.07119426,0.6451613,0.25280204,0.25280204,0.494,-0.010499895,0.29272017,0.29272017,0.314,-0.041059196,0.2614051,0.2614051,0.298,-0.036914885,0.3519248,0.3519248,0.598,0.016273022,0.24250427,0.24250427,0.366,-0.028275043,0.3675149,0.3675149,0.694,0.0460546,0.41007307,0.41007307,0.866,0.08175513,democracy_institutions,0.008000016,0.96759444,0.0005506248,0.12863456,0.9844115,0.97541356,0.89747083,0.19686481,0.0002551414,0.000513258,0.50884914,0.5510906,0.9963287,0.02772972,0.9997159,0.9993576,foreign_policy
macron2025_c005,macron2025,macron,en,2025-12-31,new_year_address,5,13,0.417,85,72,0.2591024,0.2591024,0.434,-0.027570277,0.0,0.23888701,0.23888701,0.386,-0.03251496,0.0,0.22770514,0.22770514,0.386,-0.02893196,0.0,0.22316118,0.22316118,0.258,-0.038858905,0.0,0.31511778,0.31511778,0.818,0.06893815,1.3888888,0.3465624,0.3465624,0.694,0.04476893,0.0,0.35534465,0.35534465,0.734,0.036310107,1.3888888,0.2645467,0.2645467,0.398,-0.02879551,0.0,0.22342962,0.22342962,0.302,-0.03987232,0.3567326,0.3567326,0.606,0.022953242,0.3502983,0.3502983,0.814,0.05197829,0.3655281,0.3655281,0.654,0.029876322,0.25570625,0.25570625,0.434,-0.015073061,0.5220098,0.5220098,0.958,0.20054948,0.39451244,0.39451244,0.794,0.066194504,democracy_institutions,0.08399999,0.7009972,0.00283385,0.039713256,0.0062655327,0.9971717,0.9990728,0.9481545,0.0008492456,0.0013250223,0.3450225,0.8740235,0.9858277,0.9719659,0.9994494,0.99868524,social_solidarity
macron2025_c006,macron2025,macron,en,2025-12-31,new_year_address,6,13,0.5,99,88,0.2823611,0.2823611,0.522,-0.0043115914,2.2727273,0.3839622,0.3839622,0.918,0.11256024,1.1363636,0.31064475,0.31064475,0.782,0.05400765,0.0,0.24414775,0.24414775,0.422,-0.017872334,0.0,0.30298892,0.30298892,0.778,0.05680929,0.0,0.34616548,0.34616548,0.69,0.044372022,0.0,0.31551263,0.31551263,0.47,-0.0035219193,0.0,0.42235208,0.42235208,0.93,0.12900987,1.1363636,0.21974096,0.21974096,0.262,-0.04356098,0.27521372,0.27521372,0.238,-0.058565646,0.30766284,0.30766284,0.526,0.009342849,0.4215287,0.4215287,0.826,0.08587691,0.21704203,0.21704203,0.234,-0.053737283,0.3888884,0.3888884,0.77,0.06742808,0.47381553,0.47381553,0.978,0.14549759,future_reform_technology,0.012000024,0.9962783,0.9986276,0.00018199887,0.25659907,0.995488,0.9953725,0.27279875,0.6750153,0.0014579035,0.33366606,0.0033050787,0.9995506,0.22191927,0.95836425,0.99969995,security_military
macron2025_c007,macron2025,macron,en,2025-12-31,new_year_address,7,13,0.583,98,84,0.15527707,0.15527707,0.05,-0.13139561,0.0,0.24105926,0.24105926,0.398,-0.030342713,0.0,0.17227753,0.17227753,0.106,-0.08435957,0.0,0.2928669,0.2928669,0.714,0.030846804,1.1904762,0.25228423,0.25228423,0.602,0.0061046034,3.5714285,0.17384261,0.17384261,0.054,-0.12795085,0.0,0.2367473,0.2367473,0.082,-0.08228725,0.0,0.28439373,0.28439373,0.522,-0.008948475,0.0,0.24759056,0.24759056,0.454,-0.015711382,0.23560289,0.23560289,0.094,-0.09817648,0.28024268,0.28024268,0.43,-0.018077314,0.38385028,0.38385028,0.714,0.04819849,0.27743363,0.27743363,0.558,0.006654322,0.22909841,0.22909841,0.17,-0.0923619,0.3817786,0.3817786,0.766,0.053460658,foreign_policy,0.11199999,0.99250674,0.07084834,0.013229195,0.5175709,0.97505975,0.97560596,0.6071974,0.015291644,0.002688672,0.80032164,0.01717671,0.9998413,0.4771887,0.534491,0.9998051,national_identity
macron2025_c008,macron2025,macron,en,2025-12-31,new_year_address,8,13,0.667,169,146,0.49475038,0.49475038,0.986,0.2080777,4.109589,0.275271,0.275271,0.586,0.003869027,0.0,0.2333585,0.2333585,0.442,-0.023278594,0.0,0.23519036,0.23519036,0.37,-0.02682972,0.0,0.23099191,0.23099191,0.502,-0.0151877105,0.0,0.45229438,0.45229438,0.962,0.15050092,0.6849315,0.39637762,0.39637762,0.906,0.07734308,1.369863,0.27520555,0.27520555,0.49,-0.01813665,0.0,0.2972768,0.2972768,0.666,0.033974856,0.5005499,0.5005499,0.982,0.16677055,0.3138945,0.3138945,0.57,0.015574515,0.32028982,0.32028982,0.482,-0.015361965,0.34155387,0.34155387,0.838,0.070774555,0.37475863,0.37475863,0.722,0.053298324,0.29114285,0.29114285,0.298,-0.03717509,national_identity,0.023999989,0.9971799,0.002078915,0.00082313846,0.37186345,0.05781161,0.9987696,0.8993315,0.00034330005,0.0026112478,0.93795377,0.94303364,0.03599912,0.1524734,0.580352,0.97609496,social_solidarity
macron2025_c009,macron2025,macron,en,2025-12-31,new_year_address,9,13,0.75,47,44,0.24514286,0.24514286,0.374,-0.04152982,0.0,0.26228458,0.26228458,0.506,-0.009117395,0.0,0.24116029,0.24116029,0.498,-0.015476808,0.0,0.33719432,0.33719432,0.87,0.07517424,4.5454545,0.325109,0.325109,0.834,0.07892938,4.5454545,0.3008597,0.3008597,0.498,-0.00093376637,0.0,0.3259718,0.3259718,0.586,0.0069372654,0.0,0.2600723,0.2600723,0.358,-0.033269912,0.0,0.3114648,0.3114648,0.734,0.048162848,0.34983927,0.34983927,0.558,0.016059905,0.22687578,0.22687578,0.158,-0.07144421,0.2865348,0.2865348,0.29,-0.049117,0.2809142,0.2809142,0.602,0.010134876,0.24472268,0.24472268,0.226,-0.07673763,0.27364898,0.27364898,0.238,-0.054668963,foreign_policy,0.036000013,0.16954334,0.03387598,0.00021654407,0.9701269,0.8735523,0.6863701,0.99755615,0.00045563653,0.09488717,0.0012594985,0.18374005,0.9316493,0.9931495,0.9059898,0.979919,crisis_resilience
macron2025_c010,macron2025,macron,en,2025-12-31,new_year_address,10,13,0.833,172,150,0.25654143,0.25654143,0.422,-0.03013125,0.0,0.38143414,0.38143414,0.902,0.11003217,2.0,0.31674987,0.31674987,0.806,0.060112774,2.0,0.36954066,0.36954066,0.93,0.10752058,5.3333335,0.28057402,0.28057402,0.706,0.0343944,0.0,0.284617,0.284617,0.414,-0.01717645,0.0,0.3225042,0.3225042,0.558,0.003469646,0.0,0.33600742,0.33600742,0.722,0.042665213,0.0,0.3618957,0.3618957,0.91,0.09859377,0.36672017,0.36672017,0.658,0.032940805,0.27389598,0.27389598,0.378,-0.024424016,0.3873471,0.3873471,0.726,0.051695317,0.274485,0.274485,0.538,0.0037056804,0.28567463,0.28567463,0.406,-0.035785675,0.37629583,0.37629583,0.73,0.047977895,foreign_policy,0.027999997,0.9931162,0.97409815,0.010453676,0.9993857,0.7265227,0.44046926,0.9410341,0.0053954097,0.055939063,0.9338543,0.5970206,0.9883353,0.73578405,0.9924227,0.99961853,foreign_policy
macron2025_c011,macron2025,macron,en,2025-12-31,new_year_address,11,13,0.917,104,88,0.2266413,0.2266413,0.27,-0.060031384,0.0,0.16275454,0.16275454,0.042,-0.108647436,0.0,0.31640536,0.31640536,0.798,0.05976826,2.2727273,0.2590186,0.2590186,0.522,-0.0030014813,2.2727273,0.22735628,0.22735628,0.49,-0.01882334,0.0,0.24916537,0.24916537,0.298,-0.052628085,0.0,0.27704817,0.27704817,0.282,-0.041986376,0.0,0.4888121,0.4888121,0.982,0.19546989,0.0,0.20600176,0.20600176,0.194,-0.05730018,0.32366583,0.32366583,0.454,-0.010113537,0.24488376,0.24488376,0.23,-0.053436235,0.45665592,0.45665592,0.906,0.121004134,0.17322206,0.17322206,0.098,-0.09755725,0.20143661,0.20143661,0.11,-0.1200237,0.33814722,0.33814722,0.554,0.009829283,future_reform_technology,0.18400002,0.8773455,0.0011203774,0.38771933,0.96246195,0.012419668,0.99799275,0.16930284,0.9898989,0.0019418169,0.076856844,0.16072658,0.9929882,0.01275956,0.9572678,0.99906373,social_solidarity
macron2025_c012,macron2025,macron,en,2025-12-31,new_year_address,12,13,1.0,188,149,0.36023936,0.36023936,0.79,0.073566675,2.0134227,0.22583425,0.22583425,0.286,-0.04556772,0.0,0.24113552,0.24113552,0.494,-0.015501574,1.3422819,0.26157683,0.26157683,0.546,-0.00044324994,0.0,0.26229912,0.26229912,0.65,0.016119495,0.67114097,0.3322386,0.3322386,0.646,0.030445158,1.3422819,0.32403672,0.32403672,0.574,0.005002171,0.0,0.410643,0.410643,0.902,0.11730081,2.0134227,0.24523851,0.24523851,0.438,-0.018063426,0.39249858,0.39249858,0.766,0.058719218,0.33016765,0.33016765,0.678,0.031847656,0.43757358,0.43757358,0.862,0.1019218,0.23597653,0.23597653,0.314,-0.03480278,0.32223767,0.32223767,0.53,0.0007773638,0.3281232,0.3281232,0.482,-0.00019472837,future_reform_technology,0.11199999,0.94391894,0.00019716943,0.018475594,0.24791911,0.007018599,0.9448423,0.24481405,0.013402404,0.0006641048,0.6913541,0.27091402,0.2691815,0.09687655,0.99469805,0.99916226,social_solidarity
merkel1_c000,merkel1,merkel,en,2016-12-31,new_year_address,0,10,0.0,130,105,0.26394075,0.26394075,0.462,-0.02273193,0.95238096,0.32839555,0.32839555,0.794,0.056993574,0.95238096,0.15809347,0.15809347,0.07,-0.09854363,0.0,0.22939682,0.22939682,0.298,-0.03262326,0.0,0.18007696,0.18007696,0.166,-0.06610267,0.0,0.24759653,0.24759653,0.294,-0.054196924,0.0,0.37440392,0.37440392,0.83,0.055369377,0.95238096,0.19278902,0.19278902,0.082,-0.100553185,0.0,0.35395026,0.35395026,0.894,0.09064832,0.2740199,0.2740199,0.234,-0.059759468,0.3215884,0.3215884,0.618,0.023268402,0.24080788,0.24080788,0.15,-0.09484391,0.2873498,0.2873498,0.654,0.016570479,0.25170833,0.25170833,0.258,-0.06975198,0.24597105,0.24597105,0.13,-0.08234689,crisis_resilience,0.035999954,0.998914,0.32519904,0.0006399274,0.9825909,0.0027764852,0.49194404,0.9993575,0.00032886604,0.062703066,0.0014062385,0.99418,0.0056969593,0.9968211,0.300335,0.99846923,crisis_resilience
merkel1_c001,merkel1,merkel,en,2016-12-31,new_year_address,1,10,0.111,84,74,0.18020828,0.18020828,0.11,-0.1064644,0.0,0.31566358,0.31566358,0.758,0.044261605,1.3513514,0.0914938,0.0914938,0.002,-0.1651433,0.0,0.1342893,0.1342893,0.022,-0.12773079,0.0,0.1055886,0.1055886,0.01,-0.14059103,0.0,0.26358676,0.26358676,0.33,-0.038206697,0.0,0.26681185,0.26681185,0.202,-0.0522227,0.0,0.06691618,0.06691618,0.002,-0.22642602,0.0,0.3289432,0.3289432,0.826,0.065641254,0.20888793,0.20888793,0.034,-0.12489143,0.14897992,0.14897992,0.002,-0.14934008,0.10010666,0.10010666,0.002,-0.23554513,0.33609462,0.33609462,0.814,0.065315306,0.2700643,0.2700643,0.354,-0.051396012,0.18535799,0.18535799,0.038,-0.14295995,security_military,0.428,0.9981828,0.9829465,0.0027629982,0.89246887,0.93406516,0.96570605,0.9945941,0.012612781,0.8822758,0.2532141,0.7164171,0.03799938,0.9912378,0.15776843,0.9978552,national_identity
merkel1_c002,merkel1,merkel,en,2016-12-31,new_year_address,2,10,0.222,114,100,0.21313055,0.21313055,0.214,-0.07354213,0.0,0.26248994,0.26248994,0.514,-0.008912027,2.0,0.13951664,0.13951664,0.034,-0.11712046,0.0,0.1315511,0.1315511,0.014,-0.13046898,1.0,0.13560893,0.13560893,0.038,-0.1105707,0.0,0.31659395,0.31659395,0.55,0.014800489,1.0,0.36782822,0.36782822,0.798,0.048793674,0.0,0.10449259,0.10449259,0.006,-0.18884961,0.0,0.3140313,0.3140313,0.754,0.050729364,0.35110137,0.35110137,0.57,0.017322004,0.19567442,0.19567442,0.062,-0.102645576,0.16534716,0.16534716,0.014,-0.17030463,0.29501683,0.29501683,0.666,0.024237514,0.29730225,0.29730225,0.446,-0.02415806,0.18310456,0.18310456,0.03,-0.14521338,crisis_resilience,0.24799997,0.57075006,0.001348488,0.0002516777,0.0053588487,0.011255424,0.9980468,0.9956937,0.00013631707,0.056861553,0.25098163,0.8786921,0.0006719278,0.9994947,0.8487843,0.9990601,social_solidarity
merkel1_c003,merkel1,merkel,en,2016-12-31,new_year_address,3,10,0.333,105,90,0.30165488,0.30165488,0.602,0.014982194,0.0,0.37278646,0.37278646,0.89,0.10138449,2.2222223,0.20503497,0.20503497,0.274,-0.051602125,0.0,0.26344365,0.26344365,0.562,0.0014235675,1.1111112,0.34976214,0.34976214,0.898,0.10358252,2.2222223,0.44267154,0.44267154,0.946,0.14087808,2.2222223,0.37334925,0.37334925,0.818,0.054314703,0.0,0.20524085,0.20524085,0.126,-0.08810136,0.0,0.37086076,0.37086076,0.934,0.10755882,0.4054957,0.4054957,0.826,0.07171634,0.24492511,0.24492511,0.234,-0.053394884,0.22536671,0.22536671,0.09,-0.11028507,0.3669526,0.3669526,0.89,0.09617329,0.30932322,0.30932322,0.49,-0.012137085,0.21968547,0.21968547,0.078,-0.108632475,social_solidarity,0.047999978,0.9996724,0.9953814,0.00010391069,0.6486889,0.8040984,0.6550878,0.7854539,0.00011774458,0.11910043,0.9964099,0.9987082,0.27705714,0.9222375,0.9988686,0.9971991,national_identity
merkel1_c004,merkel1,merkel,en,2016-12-31,new_year_address,4,10,0.444,148,125,0.23930171,0.23930171,0.322,-0.04737097,1.6,0.3517546,0.3517546,0.838,0.080352634,1.6,0.22401518,0.22401518,0.362,-0.03262192,0.0,0.25933415,0.25933415,0.526,-0.0026859343,1.6,0.3882606,0.3882606,0.946,0.14208098,2.4,0.2983551,0.2983551,0.474,-0.0034383535,1.6,0.33174986,0.33174986,0.618,0.01271531,0.0,0.2899323,0.2899323,0.55,-0.0034098923,0.0,0.32845205,0.32845205,0.822,0.06515011,0.3004337,0.3004337,0.37,-0.03334567,0.31427643,0.31427643,0.578,0.015956432,0.32068086,0.32068086,0.486,-0.014970928,0.30319175,0.30319175,0.702,0.03241244,0.30702257,0.30702257,0.486,-0.014437735,0.38843277,0.38843277,0.786,0.06011483,democracy_institutions,0.10799998,0.011408596,0.5985469,0.0012768145,0.98135537,0.99849004,0.77919585,0.91909957,0.00040765258,0.0023413408,0.15915205,0.98668766,0.041152887,0.99203116,0.11638373,0.99812514,democracy_institutions
merkel1_c005,merkel1,merkel,en,2016-12-31,new_year_address,5,10,0.556,140,124,0.22718927,0.22718927,0.278,-0.05948341,1.6129032,0.16916868,0.16916868,0.05,-0.10223329,0.0,0.12618558,0.12618558,0.014,-0.13045152,0.0,0.29343945,0.29343945,0.722,0.031419367,2.419355,0.14135697,0.14135697,0.062,-0.10482265,0.0,0.18882734,0.18882734,0.082,-0.11296612,0.0,0.31050703,0.31050703,0.426,-0.008527517,0.8064516,0.21226919,0.21226919,0.15,-0.081073016,0.8064516,0.22069708,0.22069708,0.274,-0.042604864,0.2988816,0.2988816,0.35,-0.034897774,0.20982075,0.20982075,0.102,-0.08849925,0.2107692,0.2107692,0.046,-0.12488258,0.23975816,0.23975816,0.354,-0.031021148,0.13617027,0.13617027,0.006,-0.18529004,0.15277848,0.15277848,0.018,-0.17553946,foreign_policy,0.296,0.98730177,0.771198,0.007853846,0.9983547,0.569284,0.9597243,0.98615146,0.00025915823,0.0014076105,0.43746302,0.6437773,0.011687259,0.9945836,0.5565201,0.99142253,foreign_policy
merkel1_c006,merkel1,merkel,en,2016-12-31,new_year_address,6,10,0.667,124,105,0.22686154,0.22686154,0.274,-0.059811145,0.0,0.17599562,0.17599562,0.066,-0.09540635,0.0,0.1882402,0.1882402,0.182,-0.068396896,0.0,0.19290619,0.19290619,0.146,-0.069113895,0.0,0.47075006,0.47075006,0.994,0.22457044,3.8095238,0.27935743,0.27935743,0.394,-0.022436023,0.0,0.24899907,0.24899907,0.146,-0.07003547,0.0,0.28233308,0.28233308,0.51,-0.011009127,0.0,0.23273012,0.23273012,0.358,-0.030571818,0.29408956,0.29408956,0.33,-0.03968981,0.247459,0.247459,0.25,-0.050861,0.30267343,0.30267343,0.366,-0.032978356,0.30410725,0.30410725,0.71,0.033327937,0.2683093,0.2683093,0.342,-0.05315101,0.3428704,0.3428704,0.578,0.014552474,democracy_institutions,0.48400003,0.34290153,0.00044945232,0.0001344663,0.32525256,0.9832467,0.9849129,0.041715283,0.0004305571,0.0002879765,0.42030215,0.01756003,0.056548133,0.9484896,0.22042634,0.9981215,social_solidarity
merkel1_c007,merkel1,merkel,en,2016-12-31,new_year_address,7,10,0.778,100,91,0.15324801,0.15324801,0.042,-0.13342467,0.0,0.1962218,0.1962218,0.126,-0.07518017,0.0,0.40532064,0.40532064,0.946,0.14868355,4.3956046,0.16344741,0.16344741,0.058,-0.09857267,1.0989012,0.25244743,0.25244743,0.606,0.006267801,0.0,0.31830728,0.31830728,0.562,0.016513824,1.0989012,0.3212964,0.3212964,0.542,0.0022618473,0.0,0.23861304,0.23861304,0.246,-0.054729164,0.0,0.16758464,0.16758464,0.074,-0.095717296,0.2752515,0.2752515,0.242,-0.058527857,0.18669833,0.18669833,0.042,-0.11162166,0.23666978,0.23666978,0.122,-0.09898201,0.16191314,0.16191314,0.066,-0.10886617,0.29838553,0.29838553,0.45,-0.023074776,0.24923763,0.24923763,0.146,-0.07908031,economy_welfare,0.33999997,0.40380195,0.00029944474,0.9996208,0.10634207,0.032176647,0.996643,0.8480897,0.03365297,0.00082958915,0.13134025,0.590425,0.9752726,0.025871078,0.075295314,0.9488225,economy_welfare
merkel1_c008,merkel1,merkel,en,2016-12-31,new_year_address,8,10,0.889,84,77,0.12724224,0.12724224,0.014,-0.15943044,0.0,0.12475687,0.12475687,0.002,-0.1466451,0.0,0.18587112,0.18587112,0.17,-0.07076597,0.0,0.2236486,0.2236486,0.266,-0.03837149,1.2987013,0.18868932,0.18868932,0.23,-0.057490304,0.0,0.17261061,0.17261061,0.046,-0.12918285,0.0,0.23085493,0.23085493,0.058,-0.08817962,0.0,0.44148475,0.44148475,0.95,0.14814255,2.5974026,0.1888097,0.1888097,0.142,-0.074492246,0.24005155,0.24005155,0.102,-0.09372781,0.15703024,0.15703024,0.006,-0.14128976,0.3302418,0.3302418,0.518,-0.005409986,0.17437275,0.17437275,0.11,-0.096406564,0.14123243,0.14123243,0.01,-0.18022788,0.2381921,0.2381921,0.102,-0.090125844,future_reform_technology,0.684,0.45423007,0.00073791953,0.0077932025,0.76812494,0.063540444,0.75428206,0.037856843,0.8172283,0.0009888597,0.17126901,0.00046190585,0.8438951,0.26812616,0.9557135,0.91425246,future_reform_technology
merkel1_c009,merkel1,merkel,en,2016-12-31,new_year_address,9,10,1.0,120,96,0.31012386,0.31012386,0.634,0.02345118,0.0,0.22630915,0.22630915,0.298,-0.04509282,0.0,0.36390465,0.36390465,0.882,0.10726756,1.0416666,0.22684608,0.22684608,0.286,-0.035173997,0.0,0.32369873,0.32369873,0.826,0.077519104,1.0416666,0.47062835,0.47062835,0.982,0.1688349,4.1666665,0.3169321,0.3169321,0.498,-0.0021024346,0.0,0.345431,0.345431,0.75,0.052088797,1.0416666,0.22755069,0.22755069,0.334,-0.035751253,0.4369728,0.4369728,0.942,0.10319343,0.34113944,0.34113944,0.746,0.04281944,0.45745072,0.45745072,0.918,0.12179893,0.23606743,0.23606743,0.318,-0.034711882,0.38853285,0.38853285,0.766,0.06707254,0.40930992,0.40930992,0.862,0.08099198,social_solidarity,0.099999964,0.9455253,0.00047749255,0.9174322,0.35818467,0.008511303,0.9922595,0.2008196,0.00029308183,0.00059186463,0.49325597,0.021206122,0.59822416,0.37164962,0.9921954,0.99858135,social_solidarity
merkel2_c000,merkel2,merkel,en,2017-12-31,new_year_address,0,10,0.0,104,94,0.36103663,0.36103663,0.794,0.07436395,1.0638298,0.23804504,0.23804504,0.378,-0.033356935,1.0638298,0.21102391,0.21102391,0.306,-0.045613185,0.0,0.24308307,0.24308307,0.414,-0.018937007,0.0,0.18700299,0.18700299,0.214,-0.05917664,0.0,0.38701522,0.38701522,0.834,0.08522177,0.0,0.29423046,0.29423046,0.334,-0.024804085,0.0,0.22892025,0.22892025,0.202,-0.06442195,0.0,0.28398728,0.28398728,0.622,0.020685345,0.41256922,0.41256922,0.846,0.07878986,0.33749282,0.33749282,0.726,0.03917283,0.30696684,0.30696684,0.378,-0.028684944,0.3483692,0.3483692,0.858,0.0775899,0.3168957,0.3168957,0.51,-0.004564613,0.28946394,0.28946394,0.29,-0.038854003,social_solidarity,0.03999996,0.9890024,0.00027318776,0.00019373452,0.78281814,0.08173938,0.8825291,0.014461765,0.00014147001,0.00010658252,0.10127791,0.50993216,0.018281797,0.73249614,0.94224155,0.007651031,national_identity
merkel2_c001,merkel2,merkel,en,2017-12-31,new_year_address,1,10,0.111,88,77,0.24148709,0.24148709,0.354,-0.045185596,0.0,0.22168764,0.22168764,0.242,-0.049714327,0.0,0.30516845,0.30516845,0.774,0.048531353,2.5974026,0.20420167,0.20420167,0.186,-0.057818413,0.0,0.2938624,0.2938624,0.742,0.047682777,1.2987013,0.41019905,0.41019905,0.898,0.10840559,3.8961039,0.2687116,0.2687116,0.214,-0.05032295,0.0,0.19875254,0.19875254,0.094,-0.094589666,0.0,0.18143919,0.18143919,0.114,-0.08186275,0.337484,0.337484,0.494,0.0037046373,0.21204263,0.21204263,0.114,-0.086277366,0.21298638,0.21298638,0.054,-0.122665405,0.21671528,0.21671528,0.226,-0.054064035,0.36072862,0.36072862,0.666,0.039268315,0.2506415,0.2506415,0.158,-0.077676445,social_solidarity,0.12400001,0.996016,0.00025613973,0.9995979,0.9512555,0.99916226,0.99974734,0.0027683855,0.003383191,0.00012856025,0.99922067,0.9840016,0.44480592,0.07214488,0.99926776,0.99931616,social_solidarity
merkel2_c002,merkel2,merkel,en,2017-12-31,new_year_address,2,10,0.222,88,80,0.2106443,0.2106443,0.206,-0.07602838,0.0,0.25927767,0.25927767,0.494,-0.0121243,0.0,0.25800613,0.25800613,0.606,0.0013690293,0.0,0.15110037,0.15110037,0.034,-0.110919714,0.0,0.18784872,0.18784872,0.222,-0.05833091,0.0,0.27553004,0.27553004,0.382,-0.026263416,0.0,0.3051695,0.3051695,0.406,-0.013865054,0.0,0.24058032,0.24058032,0.258,-0.052761883,0.0,0.23592953,0.23592953,0.378,-0.027372405,0.22924799,0.22924799,0.078,-0.10453138,0.20689036,0.20689036,0.094,-0.091429636,0.23770599,0.23770599,0.13,-0.097945794,0.30980507,0.30980507,0.726,0.039025754,0.26920426,0.26920426,0.346,-0.052256048,0.22172052,0.22172052,0.082,-0.10659742,economy_welfare,0.11200002,0.96219647,0.31200305,0.012030544,0.06727043,0.24798745,0.9701552,0.99038494,0.00027265478,0.00022826715,0.000990791,0.072374016,0.0032603457,0.9837225,0.87423164,0.19960037,crisis_resilience
merkel2_c003,merkel2,merkel,en,2017-12-31,new_year_address,3,10,0.333,81,70,0.311552,0.311552,0.646,0.024879307,2.857143,0.2874914,0.2874914,0.63,0.01608944,0.0,0.30367386,0.30367386,0.758,0.047036767,0.0,0.28432304,0.28432304,0.67,0.022302955,0.0,0.33641765,0.33641765,0.874,0.09023802,0.0,0.32593524,0.32593524,0.61,0.024141788,0.0,0.384668,0.384668,0.866,0.065633446,1.4285715,0.38643703,0.38643703,0.866,0.093094826,1.4285715,0.30422676,0.30422676,0.706,0.040924817,0.35432103,0.35432103,0.578,0.020541668,0.29441616,0.29441616,0.486,-0.003903836,0.4375658,0.4375658,0.858,0.10191402,0.32776827,0.32776827,0.778,0.056988955,0.34139287,0.34139287,0.578,0.019932568,0.51851135,0.51851135,0.998,0.19019341,democracy_institutions,0.008000016,0.07978201,0.0004520923,0.0002976958,0.7342624,0.06650855,0.961098,0.0016974097,0.0002173914,0.00014539114,0.00060471025,0.00027372167,0.007584589,0.62623847,0.6934729,0.99930406,social_solidarity
merkel2_c004,merkel2,merkel,en,2017-12-31,new_year_address,4,10,0.444,91,78,0.23746428,0.23746428,0.314,-0.049208403,0.0,0.14677536,0.14677536,0.022,-0.12462661,0.0,0.37137026,0.37137026,0.89,0.11473316,2.5641026,0.2393336,0.2393336,0.398,-0.022686481,1.2820513,0.23322293,0.23322293,0.518,-0.012956694,0.0,0.34991458,0.34991458,0.722,0.048121125,0.0,0.25677526,0.25677526,0.182,-0.062259287,0.0,0.4193243,0.4193243,0.922,0.1259821,1.2820513,0.17306286,0.17306286,0.094,-0.09023908,0.36323553,0.36323553,0.63,0.029456168,0.23215906,0.23215906,0.178,-0.06616093,0.38221103,0.38221103,0.71,0.046559244,0.18865949,0.18865949,0.134,-0.08211982,0.22575152,0.22575152,0.158,-0.09570879,0.3154945,0.3154945,0.414,-0.012823433,future_reform_technology,0.032000005,0.25229192,0.0005484793,0.85128176,0.27757087,0.017644463,0.9951703,0.06785488,0.9896118,0.0005953407,0.14694206,0.65500504,0.9933201,0.5648787,0.161866,0.99849,social_solidarity
