chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
merkel3_c005,merkel3,merkel,de,2018-12-31,new_year_address,5,9,0.625,202,112,0.51777196,0.5073453,0.6396552,0.02113393,0.0,0.5275425,0.5223777,0.84310347,0.04900402,0.89285713,0.5399104,0.496108,0.85,0.0680359,0.0,0.586753,0.5795949,0.9913793,0.111858755,2.6785715,0.50707304,0.49545202,0.8362069,0.04766026,0.0,0.56506073,0.5192469,0.8775862,0.068526596,0.0,0.6064383,0.5821333,0.9396552,0.089307845,0.0,0.58697534,0.5400505,0.8086207,0.05702454,0.89285713,0.54238415,0.5530825,0.98103446,0.102903664,0.55760956,0.53332114,0.9189655,0.080994874,foreign_policy,0.051724136,0.9889492,0.6123097,0.0022300123,0.98628414,0.25063756,0.9414392,0.98063636,0.000257142,0.5623117,0.9043553,national_identity
merkel3_c006,merkel3,merkel,de,2018-12-31,new_year_address,6,9,0.75,113,62,0.47053793,0.43095756,0.31896552,-0.0261001,1.6129032,0.49481085,0.47563133,0.6224138,0.016272396,3.2258065,0.4573624,0.4266768,0.38793105,-0.014512062,0.0,0.5272109,0.51261795,0.8637931,0.052316636,4.83871,0.43205237,0.41624466,0.3051724,-0.02736041,0.0,0.48319477,0.43362397,0.38448277,-0.0133393705,0.0,0.4624235,0.46141216,0.1637931,-0.05470693,0.0,0.53566563,0.4673375,0.54310346,0.0057148337,0.0,0.42124707,0.39925098,0.36034483,-0.018233418,0.4689129,0.43446591,0.46034482,-0.0077017844,foreign_policy,0.24137926,0.0014186347,0.99181205,0.00023921931,0.9982143,0.0068305754,0.0015307452,0.49670413,0.00016931274,0.0018102111,0.87125593,foreign_policy
merkel3_c007,merkel3,merkel,de,2018-12-31,new_year_address,7,9,0.875,169,93,0.5030542,0.47897086,0.5224138,0.006416172,0.0,0.5050561,0.48660886,0.7051724,0.02651763,3.2258065,0.51907176,0.49381408,0.787931,0.047197282,3.2258065,0.4725128,0.4293365,0.46034482,-0.002381444,2.1505377,0.5019359,0.48177075,0.80172414,0.042523116,0.0,0.5609494,0.5131255,0.8568966,0.064415246,1.0752689,0.45810717,0.4485095,0.14310345,-0.05902326,0.0,0.5086681,0.45446342,0.38448277,-0.021282673,1.0752689,0.42064765,0.39714652,0.35344827,-0.018832833,0.51600784,0.48662305,0.75,0.039393157,social_solidarity,0.055172443,0.0054639652,0.9630919,0.16560154,0.9035073,0.18436332,0.99949074,0.09223707,0.00029251014,0.00084099954,0.93048984,social_solidarity
merkel3_c008,merkel3,merkel,de,2018-12-31,new_year_address,8,9,1.0,108,62,0.49703228,0.4572541,0.46724138,0.00039425492,0.0,0.4432153,0.4436924,0.25689656,-0.035323143,0.0,0.5644515,0.5411754,0.9258621,0.09257704,4.83871,0.520899,0.48482448,0.8465517,0.046004742,0.0,0.48368686,0.45081773,0.69482756,0.024274081,0.0,0.5308753,0.46136153,0.71896553,0.034341186,1.6129032,0.45872393,0.46053934,0.15,-0.058406502,0.0,0.65522546,0.62586176,0.9741379,0.12527466,4.83871,0.4418186,0.4243328,0.5086207,0.0023381114,0.5115211,0.45383018,0.71896553,0.034906417,future_reform_technology,0.04827583,0.0048579667,0.00012632043,0.99914414,0.80867237,0.5106185,0.9973581,0.03750274,0.8666412,0.000114122384,0.019985154,economy_welfare
putin2022_c000,putin2022,putin,en,2022-12-31,new_year_address,0,11,0.0,108,87,0.49919763,0.49919763,0.48793104,0.0025596023,1.1494253,0.504792,0.504792,0.69482756,0.026253521,0.0,0.39032495,0.39032495,0.09827586,-0.081549525,0.0,0.48723954,0.48723954,0.5844827,0.012345284,0.0,0.47553775,0.47553775,0.6327586,0.016124964,0.0,0.5047078,0.5047078,0.54310346,0.008173674,1.1494253,0.51143813,0.51143813,0.4465517,-0.005692303,0.0,0.53096807,0.53096807,0.50517243,0.0010172725,0.0,0.44658986,0.44658986,0.55,0.007109374,0.47214633,0.47214633,0.48448277,-0.0044683516,security_military,0.06206894,0.99182004,0.547706,0.00012558252,0.9688414,0.00307537,0.9898892,0.38641605,0.00025414696,0.00048406242,0.0015070488,national_identity
putin2022_c001,putin2022,putin,en,2022-12-31,new_year_address,1,11,0.1,100,85,0.52943546,0.52943546,0.7017241,0.032797426,2.3529413,0.5211,0.5211,0.81206894,0.04256153,0.0,0.41882843,0.41882843,0.18448275,-0.053046048,0.0,0.5064434,0.5064434,0.7603448,0.031549126,0.0,0.47425467,0.47425467,0.61551726,0.014841884,0.0,0.47868043,0.47868043,0.37758622,-0.017853707,1.1764706,0.47118783,0.47118783,0.21896552,-0.045942605,0.0,0.51903284,0.51903284,0.42931035,-0.010917962,2.3529413,0.4765615,0.4765615,0.76724136,0.037081003,0.46191853,0.46191853,0.39827585,-0.014696151,security_military,0.051724136,0.99908537,0.08593914,0.00032567108,0.6699608,0.06717858,0.9847377,0.99589807,0.00041568954,0.014813884,0.9443054,national_identity
putin2022_c002,putin2022,putin,en,2022-12-31,new_year_address,2,11,0.2,112,96,0.542623,0.542623,0.7982759,0.045984954,3.125,0.54075456,0.54075456,0.90172416,0.062216103,2.0833333,0.4066007,0.4066007,0.13965517,-0.06527376,0.0,0.49566364,0.49566364,0.67413795,0.020769387,1.0416666,0.45341182,0.45341182,0.45689654,-0.006000966,0.0,0.45592564,0.45592564,0.23965517,-0.040608495,1.0416666,0.53061545,0.53061545,0.6086207,0.013485014,0.0,0.51560277,0.51560277,0.4086207,-0.01434803,1.0416666,0.46239358,0.46239358,0.67413795,0.022913098,0.44938618,0.44938618,0.3224138,-0.027228504,security_military,0.10344827,0.9948803,0.99937004,9.7235126e-05,0.7799091,0.0046909326,0.04375231,0.9120061,0.00017813114,0.004166256,0.003541531,security_military
putin2022_c003,putin2022,putin,en,2022-12-31,new_year_address,3,11,0.3,124,101,0.41131434,0.41131434,0.0637931,-0.08532369,0.0,0.43223125,0.43223125,0.15689655,-0.046307206,1.980198,0.33901185,0.33901185,0.00862069,-0.13286263,0.0,0.43225566,0.43225566,0.1637931,-0.0426386,0.0,0.39612067,0.39612067,0.12586206,-0.063292116,0.0,0.3577416,0.3577416,0.005172414,-0.13879254,0.0,0.39960873,0.39960873,0.022413794,-0.1175217,0.0,0.366602,0.366602,0.005172414,-0.1633488,0.0,0.40373692,0.40373692,0.22931035,-0.035743564,0.39892656,0.39892656,0.09827586,-0.07768813,foreign_policy,0.0068965554,0.15951176,0.91050565,0.00012460534,0.97830194,0.31261915,0.043793183,0.91873574,0.00032567108,0.71463424,0.041133627,foreign_policy
putin2022_c004,putin2022,putin,en,2022-12-31,new_year_address,4,11,0.4,132,112,0.46681827,0.46681827,0.29827586,-0.029819757,0.89285713,0.56004393,0.56004393,0.9534483,0.08150548,2.6785715,0.38089103,0.38089103,0.06724138,-0.09098345,0.0,0.44332552,0.44332552,0.25,-0.031568736,0.0,0.4214682,0.4214682,0.25689656,-0.037944585,0.0,0.46748877,0.46748877,0.32586208,-0.029045373,0.89285713,0.4875542,0.4875542,0.31206897,-0.029576242,0.0,0.44152418,0.44152418,0.0637931,-0.08842662,0.0,0.44276208,0.44276208,0.51551723,0.0032815933,0.4622094,0.4622094,0.40172413,-0.01440528,security_military,0.62758625,0.86281466,0.99923575,0.0005747862,0.26521388,0.14203095,0.9558167,0.12792476,0.00026478487,0.017045315,0.29188833,security_military
putin2022_c005,putin2022,putin,en,2022-12-31,new_year_address,5,11,0.5,147,119,0.4786027,0.4786027,0.36724138,-0.018035322,0.0,0.55844915,0.55844915,0.9396552,0.079910696,2.5210085,0.44922155,0.44922155,0.35344827,-0.022652924,0.0,0.46254683,0.46254683,0.39827585,-0.01234743,0.0,0.42344436,0.42344436,0.2637931,-0.035968423,0.0,0.49947435,0.49947435,0.5017241,0.0029402077,0.84033614,0.51880884,0.51880884,0.5258621,0.0016784072,0.0,0.44986674,0.44986674,0.10172414,-0.080084056,0.0,0.45669183,0.45669183,0.62931037,0.017211348,0.5038407,0.5038407,0.6775862,0.027226001,security_military,0.4137931,0.51537603,0.99435806,0.0006745559,0.5291266,0.0045738644,0.95427066,0.17629904,0.72413933,0.10447734,0.07052758,security_military
putin2022_c006,putin2022,putin,en,2022-12-31,new_year_address,6,11,0.6,123,103,0.38710952,0.38710952,0.02586207,-0.10952851,0.0,0.47897497,0.47897497,0.49137932,0.00043651462,0.9708738,0.4436596,0.4436596,0.31551725,-0.028214872,1.9417475,0.4447512,0.4447512,0.26034483,-0.030143052,0.9708738,0.41505545,0.41505545,0.21551724,-0.04435733,0.0,0.39288706,0.39288706,0.03965517,-0.10364708,0.9708738,0.501313,0.501313,0.3810345,-0.015817463,0.9708738,0.45574266,0.45574266,0.12241379,-0.07420814,0.9708738,0.46721682,0.46721682,0.7155172,0.027736336,0.43323964,0.43323964,0.21551724,-0.043375045,security_military,0.11034483,0.99901694,0.38281903,0.030157411,0.99206203,0.024892801,0.052497383,0.9282138,0.0012994274,0.045078542,0.6388353,national_identity
putin2022_c007,putin2022,putin,en,2022-12-31,new_year_address,7,11,0.7,118,106,0.45080698,0.45080698,0.17758621,-0.045831054,0.0,0.45209804,0.45209804,0.3051724,-0.026440412,0.9433962,0.38254654,0.38254654,0.07413793,-0.08932793,0.0,0.46088877,0.46088877,0.37413794,-0.014005482,0.0,0.3839727,0.3839727,0.06724138,-0.07544008,0.0,0.546687,0.546687,0.80517244,0.050152868,1.8867924,0.4811744,0.4811744,0.2672414,-0.035956025,0.0,0.44398078,0.44398078,0.08103448,-0.085970014,0.0,0.4439182,0.4439182,0.5258621,0.004437715,0.5206326,0.5206326,0.76724136,0.04401794,social_solidarity,0.4310345,0.9760608,0.04993535,0.01783163,0.8034149,0.025772816,0.99872816,0.0070938612,0.0011138391,0.01312127,0.941034,social_solidarity
putin2022_c008,putin2022,putin,en,2022-12-31,new_year_address,8,11,0.8,93,79,0.45331228,0.45331228,0.19482759,-0.043325752,0.0,0.5352221,0.5352221,0.87068963,0.05668366,0.0,0.4067244,0.4067244,0.14310345,-0.06515008,0.0,0.41422606,0.41422606,0.115517244,-0.0606682,0.0,0.40462464,0.40462464,0.16724138,-0.054788142,0.0,0.5048776,0.5048776,0.5465517,0.008343488,3.7974684,0.49135605,0.49135605,0.32586208,-0.02577439,0.0,0.45585296,0.45585296,0.12586206,-0.07409784,1.2658228,0.47115403,0.47115403,0.75,0.03167355,0.46884358,0.46884358,0.45344827,-0.0077711046,security_military,0.32413793,0.027769245,0.0072468016,0.00023875265,0.0050407033,0.015498881,0.9996762,0.8947895,0.00016603847,0.12247073,0.22567247,social_solidarity
putin2022_c009,putin2022,putin,en,2022-12-31,new_year_address,9,11,0.9,80,68,0.5142341,0.5142341,0.6189655,0.017596096,0.0,0.43582016,0.43582016,0.19482759,-0.04271829,0.0,0.42421952,0.42421952,0.20172414,-0.047654957,0.0,0.43654543,0.43654543,0.19137931,-0.038348824,0.0,0.40827388,0.40827388,0.19137931,-0.051138908,0.0,0.5591954,0.5591954,0.8534483,0.06266126,4.4117646,0.5094905,0.5094905,0.4362069,-0.0076399446,0.0,0.44386733,0.44386733,0.077586204,-0.08608347,0.0,0.4095931,0.4095931,0.28448275,-0.029887378,0.46742123,0.46742123,0.44310346,-0.00919345,social_solidarity,0.23448277,0.9697997,0.00018595054,0.00026221236,0.0019800398,0.0024534282,0.7665559,0.0022540423,0.00010032139,0.00017536993,0.0130707845,national_identity
putin2022_c010,putin2022,putin,en,2022-12-31,new_year_address,10,11,1.0,149,131,0.5488879,0.5488879,0.8327586,0.05224988,0.0,0.48230374,0.48230374,0.51551723,0.003765285,0.7633588,0.4622574,0.4622574,0.43275863,-0.00961709,0.0,0.49274123,0.49274123,0.62931037,0.017846972,0.0,0.4378044,0.4378044,0.35,-0.021608382,0.0,0.5562639,0.5562639,0.83965516,0.059729785,3.053435,0.52717835,0.52717835,0.5844827,0.010047913,0.7633588,0.55372834,0.55372834,0.65,0.023777544,0.0,0.466618,0.466618,0.7017241,0.027137518,0.51913583,0.51913583,0.75689656,0.04252115,social_solidarity,0.0068965554,0.99933463,0.0003500686,0.00036829791,0.0022738953,0.020804493,0.9974516,0.0104992315,0.00012219558,0.00029023443,0.3218329,national_identity
putin2023_c000,putin2023,putin,en,2023-12-31,new_year_address,0,6,0.0,86,71,0.5374383,0.5374383,0.76724136,0.040800244,2.8169014,0.5242695,0.5242695,0.82931036,0.045731068,1.4084507,0.46088266,0.46088266,0.4224138,-0.010991812,0.0,0.47824296,0.47824296,0.512069,0.0033487082,0.0,0.48704964,0.48704964,0.7224138,0.027636856,1.4084507,0.5001824,0.5001824,0.50517243,0.0036482513,1.4084507,0.506281,0.506281,0.41206896,-0.010849416,0.0,0.54934704,0.54934704,0.6327586,0.019396245,1.4084507,0.44036227,0.44036227,0.49827588,0.0008817911,0.46538842,0.46538842,0.43275863,-0.011226267,security_military,0.062069,0.96279573,0.32103413,0.0013537587,0.15759009,0.6562178,0.9358027,0.5898345,0.01707807,0.003416279,0.6461253,national_identity
putin2023_c001,putin2023,putin,en,2023-12-31,new_year_address,1,6,0.2,91,82,0.5778581,0.5778581,0.94310343,0.08122006,3.6585367,0.4877044,0.4877044,0.5603448,0.009165943,0.0,0.4353125,0.4353125,0.26034483,-0.036561966,0.0,0.50474167,0.50474167,0.75,0.029847413,0.0,0.45569256,0.45569256,0.47413793,-0.003720224,0.0,0.53233874,0.53233874,0.7224138,0.0358046,1.2195122,0.5074123,0.5074123,0.42586207,-0.00971812,0.0,0.4912023,0.4912023,0.28793103,-0.038748503,0.0,0.46911559,0.46911559,0.73275864,0.029635102,0.51300895,0.51300895,0.7224138,0.03639427,national_identity,0.19310343,0.9992721,0.0033147437,0.00041084853,0.9804313,0.010519543,0.9995497,0.8933094,0.00018093578,0.0011424496,0.8868008,social_solidarity
putin2023_c002,putin2023,putin,en,2023-12-31,new_year_address,2,6,0.4,91,78,0.58979326,0.58979326,0.9775862,0.093155235,2.5641026,0.57060707,0.57060707,0.97068965,0.09206861,1.2820513,0.46909904,0.46909904,0.49137932,-0.0027754307,0.0,0.47618166,0.47618166,0.49827588,0.0012874007,0.0,0.47268045,0.47268045,0.6051724,0.013267666,0.0,0.5750603,0.5750603,0.9086207,0.07852617,1.2820513,0.5034647,0.5034647,0.38793105,-0.013665736,0.0,0.4657907,0.4657907,0.1637931,-0.06416011,0.0,0.51725775,0.51725775,0.9396552,0.07777727,0.5667142,0.5667142,0.95,0.09009954,national_identity,0.0068965554,0.9997864,0.9458763,0.0006324767,0.26817408,0.012419666,0.9994569,0.079014674,0.00016636302,0.015014747,0.98975134,national_identity
putin2023_c003,putin2023,putin,en,2023-12-31,new_year_address,3,6,0.6,84,77,0.4542571,0.4542571,0.19827586,-0.04238093,1.2987013,0.44853836,0.44853836,0.28448275,-0.03000009,0.0,0.3649318,0.3649318,0.036206897,-0.10694268,0.0,0.39137518,0.39137518,0.053448275,-0.08351907,0.0,0.40116715,0.40116715,0.14655173,-0.05824563,0.0,0.45532957,0.45532957,0.23620689,-0.04120457,5.194805,0.451199,0.451199,0.10172414,-0.06593144,0.0,0.4314186,0.4314186,0.04310345,-0.0985322,0.0,0.37202707,0.37202707,0.09137931,-0.067453414,0.42752925,0.42752925,0.17413794,-0.04908544,security_military,0.04827586,0.99922216,0.09252365,0.008830245,0.7040584,0.14829372,0.9994986,0.11581065,0.00075540575,0.002269469,0.9949983,social_solidarity
putin2023_c004,putin2023,putin,en,2023-12-31,new_year_address,4,6,0.8,86,72,0.501863,0.501863,0.5086207,0.005224973,0.0,0.45621055,0.45621055,0.34655172,-0.0223279,1.3888888,0.43611148,0.43611148,0.27068967,-0.035762995,0.0,0.4457084,0.4457084,0.2672414,-0.029185861,0.0,0.42956978,0.42956978,0.29482758,-0.029843003,0.0,0.49404085,0.49404085,0.45344827,-0.002493292,9.722222,0.4288497,0.4288497,0.05,-0.08828074,0.0,0.5181476,0.5181476,0.4224138,-0.01180321,0.0,0.39802992,0.39802992,0.18448275,-0.04145056,0.42770875,0.42770875,0.18103448,-0.04890594,national_identity,0.055172414,0.9539661,0.000816738,0.0007613258,0.0155287115,0.20890427,0.997979,0.00083446025,0.0027737825,0.00042223287,0.0024630073,social_solidarity
putin2023_c005,putin2023,putin,en,2023-12-31,new_year_address,5,6,1.0,110,88,0.5505808,0.5505808,0.84310347,0.05394277,6.818182,0.44587657,0.44587657,0.27758622,-0.032661885,0.0,0.41900724,0.41900724,0.19137931,-0.052867234,0.0,0.47561184,0.47561184,0.49137932,0.0007175803,0.0,0.43292856,0.43292856,0.3086207,-0.026484221,0.0,0.49336043,0.49336043,0.44310346,-0.003173709,4.5454545,0.44435677,0.44435677,0.09137931,-0.072773665,0.0,0.48720574,0.48720574,0.27068967,-0.042745054,1.1363636,0.4093634,0.4093634,0.27758622,-0.030117095,0.4461904,0.4461904,0.28793103,-0.030424297,national_identity,0.35172415,0.9407081,0.013821962,0.00083283335,0.6782737,0.038466197,0.7453984,0.011653465,0.00055277866,0.0005043191,0.12384166,national_identity
putin2024_c000,putin2024,putin,en,2024-12-31,new_year_address,0,4,0.0,130,104,0.47982088,0.47982088,0.3810345,-0.016817153,1.9230769,0.45305547,0.45305547,0.31896552,-0.025482982,0.0,0.41261706,0.41261706,0.16034482,-0.059257418,0.0,0.43603486,0.43603486,0.18793103,-0.038859397,0.0,0.44279346,0.44279346,0.3810345,-0.016619325,0.0,0.4240697,0.4240697,0.118965514,-0.07246444,0.0,0.46432632,0.46432632,0.17758621,-0.052804112,0.96153843,0.5454452,0.5454452,0.6086207,0.015494406,0.96153843,0.4216627,0.4216627,0.3637931,-0.017817795,0.43619788,0.43619788,0.22931035,-0.040416807,future_reform_technology,0.22758621,0.9995461,0.5299933,0.15921742,0.98398626,0.31436622,0.9911269,0.1284158,0.23353153,0.00031503872,0.8701565,national_identity
putin2024_c001,putin2024,putin,en,2024-12-31,new_year_address,1,4,0.333,123,105,0.562405,0.562405,0.8948276,0.06576696,1.9047619,0.53672445,0.53672445,0.8775862,0.058185995,0.95238096,0.48139715,0.48139715,0.5810345,0.0095226765,0.0,0.51873314,0.51873314,0.82931036,0.04383889,0.0,0.48304862,0.48304862,0.6913793,0.023635834,0.95238096,0.50778985,0.50778985,0.5844827,0.011255711,0.95238096,0.5334271,0.5334271,0.61206895,0.016296685,0.95238096,0.5389502,0.5389502,0.5672414,0.008999407,0.95238096,0.4799649,0.4799649,0.7844828,0.04048443,0.46613353,0.46613353,0.4362069,-0.010481149,national_identity,0.017241418,0.9783019,0.16238002,0.0017477857,0.9809491,0.22867286,0.45616752,0.95292586,0.0008393598,0.002491968,0.103047,foreign_policy
putin2024_c002,putin2024,putin,en,2024-12-31,new_year_address,2,4,0.667,158,132,0.46568453,0.46568453,0.27413794,-0.030953497,2.2727273,0.4964971,0.4964971,0.6362069,0.017958641,2.2727273,0.2994728,0.2994728,0.0017241379,-0.17240167,0.0,0.3806082,0.3806082,0.029310346,-0.094286054,0.0,0.36299354,0.36299354,0.015517241,-0.096419245,0.0,0.39551914,0.39551914,0.04310345,-0.101015,0.75757575,0.40604243,0.40604243,0.02586207,-0.11108801,0.0,0.4320584,0.4320584,0.046551723,-0.0978924,0.0,0.3885243,0.3885243,0.13965517,-0.05095619,0.3667467,0.3667467,0.036206897,-0.10986799,security_military,0.36206898,0.8993868,0.9988121,0.00051125785,0.7118317,0.0056091314,0.8947205,0.29867035,0.0012327608,0.030014927,0.12535955,security_military
putin2024_c003,putin2024,putin,en,2024-12-31,new_year_address,3,4,1.0,72,56,0.51196027,0.51196027,0.5948276,0.015322238,0.0,0.4791853,0.4791853,0.4948276,0.0006468594,1.7857143,0.43103582,0.43103582,0.23620689,-0.04083866,0.0,0.45241874,0.45241874,0.31551725,-0.02247551,0.0,0.44851416,0.44851416,0.4224138,-0.01089862,0.0,0.5244478,0.5244478,0.70862067,0.02791366,1.7857143,0.46284562,0.46284562,0.17068966,-0.05428481,0.0,0.49491352,0.49491352,0.3051724,-0.03503728,0.0,0.44968128,0.44968128,0.5810345,0.0102007985,0.48065522,0.48065522,0.5327586,0.0040405393,social_solidarity,0.113793075,0.00016799537,0.00014425986,9.7615666e-05,6.6700304e-05,0.0006771943,0.9787736,0.0005506248,0.00013499252,0.00020906502,0.004764453,social_solidarity
putin2025_c000,putin2025,putin,en,2025-12-31,new_year_address,0,5,0.0,94,85,0.520168,0.520168,0.65,0.023529977,0.0,0.5079739,0.5079739,0.7224138,0.029435456,0.0,0.46776292,0.46776292,0.48448277,-0.004111558,0.0,0.494302,0.494302,0.6534483,0.01940775,0.0,0.4769948,0.4769948,0.65,0.01758203,0.0,0.57124543,0.57124543,0.8948276,0.07471129,1.1764706,0.57871985,0.57871985,0.8637931,0.06158942,0.0,0.5576721,0.5576721,0.6672414,0.027721286,1.1764706,0.4917475,0.4917475,0.8603448,0.052267015,0.53610593,0.53610593,0.8534483,0.059491247,social_solidarity,0.03103453,0.0020072423,0.00015177361,0.025117494,0.0010464257,0.027822025,0.91293955,0.44444415,0.0018639289,0.00016346472,0.19843282,social_solidarity
putin2025_c001,putin2025,putin,en,2025-12-31,new_year_address,1,5,0.25,96,79,0.59981084,0.59981084,0.9913793,0.10317281,6.329114,0.5098419,0.5098419,0.73275864,0.031303465,1.2658228,0.45228255,0.45228255,0.3637931,-0.019591928,0.0,0.49856526,0.49856526,0.69827586,0.023671001,0.0,0.47074178,0.47074178,0.5948276,0.011328995,0.0,0.4737522,0.4737522,0.35,-0.022781938,0.0,0.48216242,0.48216242,0.27758622,-0.03496802,0.0,0.4847692,0.4847692,0.25689656,-0.045181602,1.2658228,0.43908286,0.43908286,0.48448277,-0.00039762259,0.4605935,0.4605935,0.39482757,-0.016021192,national_identity,0.25862068,0.9998001,0.029090755,0.042792153,0.6160123,0.0062655346,0.9650862,0.00044421834,0.0003958876,0.00027053358,0.96884143,national_identity
putin2025_c002,putin2025,putin,en,2025-12-31,new_year_address,2,5,0.5,90,78,0.54015124,0.54015124,0.78103447,0.04351321,0.0,0.57447636,0.57447636,0.98103446,0.09593791,2.5641026,0.4860834,0.4860834,0.6224138,0.014208913,0.0,0.50726444,0.50726444,0.76724136,0.03237018,0.0,0.47041577,0.47041577,0.5913793,0.011002988,0.0,0.55599135,0.55599135,0.8362069,0.059457213,5.1282053,0.54715496,0.54715496,0.7258621,0.030024529,0.0,0.5149243,0.5149243,0.4051724,-0.01502651,0.0,0.50013465,0.50013465,0.8913793,0.060654163,0.5526489,0.5526489,0.89827585,0.07603422,security_military,0.14482754,0.13910374,0.72330946,0.0028255833,0.0081641525,0.009821792,0.9558166,0.00039666126,0.0002098831,0.00032567105,0.02525085,social_solidarity
putin2025_c003,putin2025,putin,en,2025-12-31,new_year_address,3,5,0.75,94,78,0.5219994,0.5219994,0.66034484,0.025361389,1.2820513,0.53673065,0.53673065,0.8810345,0.058192194,1.2820513,0.3635649,0.3635649,0.029310346,-0.10830957,0.0,0.4455933,0.4455933,0.2637931,-0.029300958,0.0,0.42793822,0.42793822,0.28103447,-0.03147456,0.0,0.4887163,0.4887163,0.41896552,-0.007817835,1.2820513,0.4627223,0.4627223,0.16724138,-0.054408133,0.0,0.46825546,0.46825546,0.17413794,-0.061695337,0.0,0.4337492,0.4337492,0.4224138,-0.0057312846,0.4628065,0.4628065,0.41896552,-0.013808191,security_military,0.22068965,0.99909073,0.9926968,0.00024489083,0.91546947,0.07362964,0.9985869,0.22458647,0.00019678476,0.22601399,0.18568864,national_identity
putin2025_c004,putin2025,putin,en,2025-12-31,new_year_address,4,5,1.0,159,128,0.49561486,0.49561486,0.45344827,-0.0010231733,0.78125,0.46896034,0.46896034,0.4224138,-0.009578109,0.0,0.44515705,0.44515705,0.32931036,-0.026717424,0.78125,0.44825342,0.44825342,0.2913793,-0.026640832,0.0,0.45171505,0.45171505,0.44310346,-0.0076977313,0.0,0.50078267,0.50078267,0.51896554,0.0042485297,4.6875,0.4650994,0.4650994,0.18448275,-0.05203104,0.0,0.5126765,0.5126765,0.39482757,-0.01727432,0.0,0.42490768,0.42490768,0.37758622,-0.014572799,0.47357106,0.47357106,0.48793104,-0.0030436218,social_solidarity,0.06551728,0.98632365,0.25954401,0.100337386,0.6329566,0.03825006,0.99528164,0.15575144,0.00031197804,0.0020507437,0.7426551,social_solidarity
trump1_c000,trump1,trump,en,2021-01-19,farewell_address,0,28,0.0,85,74,0.5115112,0.5115112,0.5913793,0.014873177,1.3513514,0.4950335,0.4950335,0.62586206,0.016495049,0.0,0.47731915,0.47731915,0.53965515,0.0054446757,0.0,0.4929497,0.4929497,0.6362069,0.018055439,0.0,0.48218793,0.48218793,0.6810345,0.022775143,0.0,0.45879763,0.45879763,0.25689656,-0.037736505,1.3513514,0.512779,0.512779,0.47413793,-0.004351437,0.0,0.52610755,0.52610755,0.48793104,-0.003843248,0.0,0.45825744,0.45825744,0.6465517,0.018776953,0.45133883,0.45133883,0.33275864,-0.025275856,democracy_institutions,0.04482758,0.99967366,0.023264105,0.008140463,0.8584814,0.13268304,0.9804314,0.019475214,0.00017164304,0.00030002996,0.58758813,national_identity
trump1_c001,trump1,trump,en,2021-01-19,farewell_address,1,28,0.037,84,68,0.39109862,0.39109862,0.03965517,-0.10553941,0.0,0.3432286,0.3432286,0.005172414,-0.13530985,0.0,0.36284816,0.36284816,0.02586207,-0.10902631,0.0,0.35312504,0.35312504,0.005172414,-0.12176922,1.4705882,0.3483435,0.3483435,0.005172414,-0.11106929,1.4705882,0.40140653,0.40140653,0.053448275,-0.09512761,2.9411764,0.34910136,0.34910136,0.0017241379,-0.16802907,0.0,0.4132139,0.4132139,0.029310346,-0.11673689,0.0,0.3049357,0.3049357,0.005172414,-0.13454479,0.36038876,0.36038876,0.02586207,-0.11622593,social_solidarity,0.013793103,0.084568314,0.0004583129,0.0002774886,0.0016646335,0.0275591,0.43662205,0.005230278,0.00109019,0.0010362669,0.09721884,social_solidarity
